Rank,Score,Name,City,State
1,10,Monte's Restaurant,Lynn,MA
2,9.4,Di Fara Pizza,Brooklyn,NY
2,9.4,Frank Pepe Pizzeria Napoletana - Chestnut Hill,Chestnut Hill,MA
2,9.4,DeLucia's Brick Oven Pizza,Raritan,NJ
5,9.3,Luigi's Pizza,Brooklyn,NY
5,9.3,Lucali,Brooklyn,NY
5,9.3,John's of Bleecker Street,New York,NY
5,9.3,Oath Pizza - Nantucket,Nantucket,MA
5,9.3,Angelo's Coal Oven Pizzeria,New York,NY
5,9.3,Lazzara's Pizza,New York,NY
11,9.2,Halftime Pizza,Boston,MA
11,9.2,Rosie's Subs and Pizza,Braintree,MA
11,9.2,De Lorenzo’s Tomato Pies,Robbinsville,NJ
11,9.2,Sally's Apizza,New Haven,CT
15,9.1,Best Pizza,Brooklyn,NY
15,9.1,Regina Pizzeria,Boston,MA
15,9.1,Johnny's Pizzeria,Mount Vernon,NY
15,9.1,Sauce Pizzeria,New York,NY
15,9.1,Angelo’s Pizzeria,Philadelphia,PA
20,9.0,Town Spa Pizza,Stoughton,MA
20,9.0,Denino's Greenwich Village,New York,NY
22,8.9,Ralph's Pizzeria,Nutley,NJ
22,8.9,Mister O1- South Beach,Miami Beach,FL
22,8.9,Brooklyn Square Pizza,Jackson,NJ
22,8.9,Conte's Pizza,Princeton,NJ
22,8.9,Calabria Pizzeria & Restaurant,Livingston,NJ
27,8.8,Modern Apizza,New Haven,CT
27,8.8,Nancy’s Towne House,Rahway,NJ
27,8.8,Federici’s Family Restaurant,Freehold,NJ
27,8.8,Pino’s Pizza,Brighton,MA
27,8.8,Angeloni’s Restaurant & Pizzeria,Caldwell,NJ
32,8.7,Sorrento’s,Long Beach,NY
32,8.7,Fredi The PizzaMan,Melvindale,MI
32,8.7,F & F Pizzeria,Brooklyn,NY
32,8.7,Ignazio's,Brooklyn,NY
32,8.7,Columbia Inn Restaurant,Montville,NJ
37,8.6,Nunzio's Pizzeria,Long Branch,NJ
37,8.6,Tommy’s Pizza,Bronx,NY
37,8.6,Tenth Street Pasta & Pizza,Hoboken,NJ
37,8.6,Joe & Pat's Pizzeria,Staten Island,NY
37,8.6,Williamsburg Pizza,Brooklyn,NY
37,8.6,Patsy's Pizzeria,New York,NY
37,8.6,Nove Italian Restaurant,Gansevoort,NY
37,8.6,Umberto's Pizzeria & Restaurant,New Hyde Park,NY
37,8.6,Rizzo's Fine Pizza,New York,NY
37,8.6,Prince Street Pizza,New York,NY
37,8.6,Pi Pizzeria,Nantucket,MA
37,8.6,Patsy's Pizzeria,New York,NY
37,8.6,Roseland Apizza,Derby,CT
37,8.6,Papa’s Tomato Pies,Robbinsville,NJ
51,8.5,Rosie's Pizza,Point Pleasant Beach,NJ
51,8.5,Double Zero,New York,NY
51,8.5,Lil' Frankie's,New York,NY
51,8.5,Cape Cod Cafe,Brockton,MA
51,8.5,Tony's Place,West Roxbury,MA
51,8.5,Frank Pepe Pizzeria Napoletana,New Haven,CT
51,8.5,Brooklyn Pizza Masters,New York,NY
51,8.5,Joe's Pizza,New York,NY
51,8.5,John & Maria’s Pizzeria,East Haven,CT
51,8.5,Perfect Pizza,North Bergen,NJ
61,8.4,Giordano's,Chicago,IL
61,8.4,Joe & Pat's Pizzeria,New York,NY
61,8.4,Colony Grill,Stamford,CT
61,8.4,Saba's Pizza,New York,NY
61,8.4,Pizza Sam,Jackson Heights,NY
61,8.4,Luigi's Pizza,New York,NY
61,8.4,John's of Times Square,New York,NY
61,8.4,Vinny Vincenz,New York,NY
61,8.4,Picciotto NYC,New York,NY
61,8.4,Best Pizza & Dive Bar,Amagansett,NY
61,8.4,Nick’s Pizza,Forest Hills,NY
61,8.4,Trattoria L'incontro,Astoria,NY
73,8.3,Vic's Italian Restaurant,Bradley Beach,NJ
73,8.3,Black Sheep Pizza - Minneapolis,Minneapolis,MN
73,8.3,Antico Pizza,Atlanta,GA
73,8.3,Santillo's Brick Oven Pizza,Elizabeth,NJ
73,8.3,Joe's Pizza,Santa Monica,CA
73,8.3,Speedy Romeo,New York,NY
73,8.3,Gato,New York,NY
73,8.3,Sauce,New York,NY
73,8.3,Surly Brewing,Minneapolis,MN
82,8.2,Patsy's Tavern & Restaurant,Paterson,NJ
82,8.2,Del Ponte's Coal Fired Pizza,Bradley Beach,NJ
82,8.2,Circles and Squares,Philadelphia,PA
82,8.2,Lou Malnati's Pizzeria,Chicago,IL
82,8.2,Saluggi's,New York,NY
82,8.2,Brunetti Pizza,New York,NY
82,8.2,Numero 28 Pizzeria - West Village,New York,NY
82,8.2,Vito's Pizza,Santa Monica,CA
82,8.2,Pope's Italian Restaurant,Saratoga Springs,NY
82,8.2,Stromboli Pizza,New York,NY
82,8.2,Bianchi's Pizza,Revere,MA
82,8.2,Santarpio's Pizza,Boston,MA
82,8.2,Florina Pizzeria & Paninoteca,Boston,MA
82,8.2,Riko's Pizza,Stamford,CT
82,8.2,Merilu Pizza Al Metro,New York,NY
82,8.2,NY Pizza Suprema,New York,NY
82,8.2,Brick Oven Pizza 33,New York,NY
82,8.2,Rocco's Pizza Joint,New York,NY
82,8.2,Pizza Time,Brooklyn,NY
82,8.2,The Longshoreman,New York,NY
82,8.2,Grand Pizza Shoreline,Clinton,CT
82,8.2,Zuppardi’s Apizza,West Haven,CT
82,8.2,Eleventh Street Pizza,Miami,FL
105,8.1,Luigi's Famous Pizza,Lincroft,NJ
105,8.1,Prime Pizza,Los Angeles,CA
105,8.1,Vito & Nick's Pizzeria,Chicago,IL
105,8.1,Detroit Style Pizza Co,St Clair Shores,MI
105,8.1,Cesare's Ristorante,Bristol,PA
105,8.1,Renato's Pizza Master,Jersey City,NJ
105,8.1,Rebar Bar & Pizza,West Haven,PA
105,8.1,Urban Tomato,Palisades Park,NJ
105,8.1,Lido Restaurant,Hackensack,NJ
105,8.1,Pizzata Pizzeria,Philadelphia,PA
105,8.1,Pizza Jawn,Philadelphia,PA
105,8.1,Wood Street Pizza,Philadelphia,PA
105,8.1,Lo Duca Pizza,Brooklyn,NY
105,8.1,Tacconelli’s Pizzeria,Philadelphia,PA
105,8.1,Amore Pizzeria,Flushing,NY
105,8.1,L’Arte Della Pizza Brooklyn,Brooklyn,NY
105,8.1,Razza Pizza Artigianale,Jersey City,NJ
105,8.1,Domenick & Pia Pizzeria,Waterbury,CT
105,8.1,Goodfellas Pizzeria,Indianapolis,IN
105,8.1,Denino's Pizzeria Tavern,Staten Island,NY
105,8.1,Basile's Pizza,Hoboken,NJ
105,8.1,Neapolitan Express,New York,NY
105,8.1,Famous Ben's Pizza,New York,NY
105,8.1,Lucali,Miami Beach,FL
105,8.1,Totonno's,Brooklyn,NY
105,8.1,Bronx Pizza,San Diego,CA
105,8.1,Caputo's Pizzeria,Saratoga Springs,NY
105,8.1,King Umberto's of Elmont,Elmont,NY
105,8.1,Sal's Little Italy,New York,NY
105,8.1,Champion Pizza,New York,NY
105,8.1,Rubirosa,New York,NY
105,8.1,310 Bowery Bar,New York,NY
105,8.1,Cafe Daniello's,New York,NY
105,8.1,Freddie & Pepper's,New York,NY
105,8.1,Francesco's Pizzeria,New York,NY
105,8.1,Sacco Pizza,New York,NY
105,8.1,Luigi's Gourmet Grill,New York,NY
105,8.1,PizzArte,New York,NY
105,8.1,Pisa Pizza,New York,NY
105,8.1,Jiannetto's Pizza Truck,New York,NY
105,8.1,Lombardi's pizza,New York,NY
105,8.1,Nicoletta Pizzeria,New York,NY
105,8.1,Heritage,Fort Lauderdale,FL
105,8.1,Angelo’s Pizza,Wilkes Barre,PA
105,8.1,Gerry’s Pizzeria,Wilkes Barre,PA
105,8.1,Pizza Craft Artisan Pizzeria,Fort Lauderdale,FL
105,8.1,Tucci’s Fire N Coal Pizza,Boca Raton,FL
105,8.1,Pizzeria Giove,Staten Island,NY
105,8.1,Pete & Elda’s Bar / Carmen’s Pizzeria,Neptune City,NJ
105,8.1,Slice,Long Island City,NY
155,8.0,Roberta's,Brooklyn,NY
155,8.0,Grimaldi's,Brooklyn,NY
155,8.0,La Margarita Pizza,New York,NY
155,8.0,East Village Pizza,New York,NY
155,8.0,Steamboat Wharf Pizza,Nantucket,MA
155,8.0,Lynwood Cafe,Randolph,MA
155,8.0,Fort Lee Pizzeria,Fort Lee,NJ
155,8.0,Blocks Pizza Deli,Miami Beach,FL
155,8.0,Fort Lee Pizzeria,Fort Lee,NJ
164,7.9,Maria's Pizza & Subs,Milltown,NJ
164,7.9,Mancini Pizza,East Brunswick,NJ
164,7.9,Natoli's Italian Deli,Secaucus,NJ
164,7.9,Amore Pizza by Jack Calandra,Nutley,NJ
164,7.9,The Galley Pizza & Eatery,Asbury Park,NJ
164,7.9,Brooklyn Pizza,Short Hills,NJ
164,7.9,Pizzette Miami,Miami Beach,FL
164,7.9,Roma Pizzeria,North Bergen,NJ
164,7.9,Good Pizza,Philadelphia,PA
164,7.9,Brooklyn's Brick Oven Pizzeria,Hackensack,NJ
164,7.9,Brother's Pizzeria,Staten Island,NY
164,7.9,Lee's Tavern,Staten Island,NY
164,7.9,Il Mattone West Village,New York,NY
164,7.9,Artichoke Basille's Pizza,New York,NY
164,7.9,Julian's Italian Pizzeria & Kitchen,San Antonio,TX
164,7.9,Borrelli's,East Meadow,NY
164,7.9,Tony's Pizza,Brooklyn,NY
164,7.9,L'industrie Pizzeria,Brooklyn,NY
164,7.9,Manhattan Brick Oven Pizza,New York,NY
164,7.9,Made In New York Pizza,New York,NY
164,7.9,Arturo's,New York,NY
164,7.9,Sofia Pizza Shoppe,New York,NY
164,7.9,Rock Pizza Scissors,New York,NY
164,7.9,Patrizia's Pizza and Pasta,New York,NY
164,7.9,Sabatini’s Pizza Inc,Exeter,PA
164,7.9,Moby’s,East Hampton,NY
164,7.9,Sicilian Oven,Boca Raton,FL
164,7.9,Fresco By Scotto,New York,NY
164,7.9,Amano Pizza,South Amboy,NJ
164,7.9,Grand Avenue Pizza,Astoria,NY
164,7.9,Nunzio’s Pizzeria & Restaurant,Staten Island,NY
164,7.9,Via Roma Pizza Bar,Brooklyn,NY
164,7.9,Tony D’s Pizza,Caldwell,NJ
164,7.9,Gino’s Long Beach,Long Beach,NY
164,7.9,Vince’s Pizzeria,Philadelphia,PA
164,7.9,Pizza Shackamaxon,Philadelphia,PA
164,7.9,Ernie’s Pizzeria,New Haven,CT
164,7.9,Pizzeria La Rosa,New Rochelle,NY
164,7.9,Angelino's Restaurant,Philadelphia,PA
203,7.8,Pelham Pizza,Pelham,NY
203,7.8,The Pizza Terminal,Verona,NJ
203,7.8,Brooklyn Square,Jackson,NJ
203,7.8,Pat's Pizza and Ristorante,Chicago,IL
203,7.8,Zazzy's Pizza,New York,NY
203,7.8,Barnaby's of Northbrook,Northbrook,IL
203,7.8,Michigan & Trumbull,Detroit,MI
203,7.8,Tomatoes APizza,Farmington Hills,MI
203,7.8,Marabella Pizza,Sunnyside,NY
203,7.8,Lodi Pizza Restaurant,Lodi,NJ
203,7.8,Giotto Maestro della Pizza,Miami Beach,FL
203,7.8,Napoli Wood Fired Pizza,Cliffside Park,NJ
203,7.8,Gaetano's Pizzeria,Clifton Heights,PA
203,7.8,Pica's Restaurant,Upper Darby,PA
203,7.8,Botanica Bar,New York,NY
203,7.8,Louie & Ernie's Pizza,Bronx,NY
203,7.8,Leone's Pizza,Columbus,OH
203,7.8,Pies & Pints - Lexington,Lexington,KY
203,7.8,Round Pie Pizza Company,Staten Island,NY
203,7.8,Luigi's Coal Oven Pizza,Fort Lauderdale,FL
203,7.8,The New Park Tavern,East Rutherford,NJ
203,7.8,Vaccaro’s Pizza,Floral Park,NY
203,7.8,Pat’s Pizza,Dorchester Center,MA
203,7.8,Artichoke Basille's Pizza,New York,NY
203,7.8,Peperino,New York,NY
203,7.8,Nonna’s Pizza,White Plains,NY
203,7.8,Adoro Lei,New York,NY
203,7.8,Serafina Meatpacking,New York,NY
203,7.8,Emmett's,New York,NY
203,7.8,XS Nightclub,Las Vegas,NV
203,7.8,Acquolina,San Francisco,CA
203,7.8,Krispy Pizza - Brooklyn,Brooklyn,NY
203,7.8,Eddie’s Pizza,New Hyde Park,NY
203,7.8,New Park Pizza,Howard Beach,NY
203,7.8,Carmine's Pizzeria,Brooklyn,NY
203,7.8,Salvo's Pizzabar,New York,NY
203,7.8,Frank's Trattoria,New York,NY
203,7.8,Rivoli Pizza,New York,NY
203,7.8,Pizza Da Solo,New York,NY
203,7.8,Joe's Pizza,New York,NY
203,7.8,La Bellezza,New York,NY
203,7.8,Sam’s Restaurant,East Hampton,NY
203,7.8,Fiori's Pizzaria,Pittsburgh,PA
203,7.8,Grandpa's Pizza,Bonita Springs,FL
247,7.74,Ducali,Boston,MA
248,7.7,Il Buco Alimentari & Vineria,New York,NY
248,7.7,Urban CoalHouse,Red Bank,NJ
248,7.7,Grana Pizza Cafe,Matawan,NJ
248,7.7,Bella Pizza,Hasbrouck Heights,NJ
248,7.7,Joey's House of Pizza,Nashville,TN
248,7.7,Craft Pizza,Chicago,IL
248,7.7,Joe's Pizza NYC,Ann Arbor,MI
248,7.7,Curioni's Pizza,Lodi,NJ
248,7.7,Goodfellas Distillery,Lexington,KY
248,7.7,Pugsley's Pizza,Bronx,NY
248,7.7,Scarr's Pizza,New York,NY
248,7.7,Harry's Italian,New York,NY
248,7.7,Phil's Pizza,New York,NY
248,7.7,Ciao Vineria con Cucina,New York,NY
248,7.7,Pizza Barbone,Hyannis,MA
248,7.7,Italian Village Pizzeria,New York,NY
248,7.7,Il Rione,Cleveland,OH
248,7.7,Song E Napule,New York,NY
248,7.7,Vezzo,New York,NY
248,7.7,Sfila Pizza,New York,NY
248,7.7,Pepe Giallo,New York,NY
248,7.7,3 Giovani,New York,NY
248,7.7,Nick’s New Haven Style Pizzeria and Bar,Boca Raton,FL
248,7.7,Rosario’s,Astoria,NY
248,7.7,Nonna's,Florham Park,NJ
248,7.7,Mike's Pizza,New York,NY
248,7.7,Table 87 - Brooklyn Heights,Brooklyn,NY
248,7.7,Haymarket Pizza,Boston,MA
248,7.7,Michael’s Famous Pan Pizza & Restaurant,Port Chester,NY
248,7.7,Mike's Apizza & Restaurant,West Haven,CT
248,7.7,Sal's Pizzeria,Mamaroneck,NY
248,7.7,Cugino’s Italian Deli & Pizza,Las Vegas,NV
248,7.7,Taglio Cucina & Pizzeria Romana,Port Charlotte,FL
248,7.7,Industry Pizza & Slice Shop,Naples,FL
282,7.6,Sea Bright Pizzeria,Sea Bright,NJ
282,7.6,Little Italy Pizza & Pasta,Sayulita,MX
282,7.6,Michael's Original Pizzeria & Tavern,Chicago,IL
282,7.6,Chimney Rock Inn,Bound Brook,NJ
282,7.6,Jimmy's Pizza Cafe,Chicago,IL
282,7.6,Michael's Pastaria,Nutley,NJ
282,7.6,Squan Tavern,Manasquan,NJ
282,7.6,Arthur Avenue Wood Fired Pizza,Pleasantville,NY
282,7.6,Bar Cargo,Chicago,IL
282,7.6,Reservoir Restaurant,South Orange,NJ
282,7.6,Josie's Pizzeria,Lyndhurst,NJ
282,7.6,Charlie's Pizzeria,Philadelphia,PA
282,7.6,Joe's Pizza,West Hollywood,CA
282,7.6,John's Pizzeria,Jersey City,NJ
282,7.6,Red Pinto Tailgate Party,Orchard Park,NY
282,7.6,Gino’s Restaurant,Brooklyn,NY
282,7.6,Norm’s Pizza,Brooklyn,NY
282,7.6,Pete’s Pizza,Daytona Beach,FL
282,7.6,PizzaPapalis of Greektown,Detroit,MI
282,7.6,Frank & Danny’s Pizzeria,New York,NY
282,7.6,Pizza District,Boca Raton,FL
282,7.6,Vincenza’s Pizza & Pasta,Cleveland,OH
282,7.6,Salvatore’s Coal Oven Pizzeria,Port Washington,NY
282,7.6,Reservoir Tavern,Boonton,NJ
282,7.6,La Capannina,Wainscott,NY
282,7.6,Pizza Collective,New York,NY
282,7.6,Primavera Pizza,Montauk,NY
282,7.6,Village Square Pizza,New York,NY
282,7.6,Young Joni,Minneapolis,MN
282,7.6,Porrino’s Pizzeria,Little Ferry,NJ
282,7.6,Pizza Land,North Arlington,NJ
282,7.6,Buddy's Pizza,Dearborn,MI
282,7.6,Johnny Pepperoni,Hoboken,NJ
282,7.6,Enzo Bruni La Pizza Gourmet,New York,NY
282,7.6,Poopsie's,Pembroke,MA
282,7.6,Motorino,New York,NY
282,7.6,Cusumano,Old Forge,PA
282,7.6,Cafe Rinaldi,Old Forge,PA
320,7.5,Pizza Bruno,Orlando,FL
320,7.5,Tavolino Pizzeria & Trattoria,Wallington,NJ
320,7.5,Maruca's Tomato Pies,Seaside Heights,NJ
320,7.5,Five Points Pizza East,Nashville,TN
320,7.5,Prince Street Pizza,West Hollywood,CA
320,7.5,Avellino Pizza & Pasta,Hartsdale,NY
320,7.5,Amarone,Aventura,FL
320,7.5,Detroit Frankie's Wood Fired Brick Oven,Lansing,MI
320,7.5,Cloverleaf Bar & Restaurant,Eastpointe,MI
320,7.5,Supino Pizzeria,Detroit,MI
320,7.5,Sac's Place,Queens,NY
320,7.5,Trattoria La Sorrentina,North Bergen,NJ
320,7.5,Apizza Grande,East Haven,CT
320,7.5,Juliano's Restaurant,McKees Rocks,PA
320,7.5,Mulberry Street Pizzeria,Beverly Hills,CA
320,7.5,Red Wagon Pizza Co,Minneapolis,MN
320,7.5,Red Front Pizza,Clifton Park,NY
320,7.5,Arcaro & Genell,Old Forge,PA
320,7.5,Scratch Brick Oven,Johnson City,TN
320,7.5,Bocce Club Pizza,Amherst,NY
320,7.5,Vincenzo’s Pizzeria,Waterbury,CT
320,7.5,Napoli Pizza & Pasta,Astoria,NY
320,7.5,Renzo’s Cafe Pizzeria,Boca Raton,FL
320,7.5,Vince the Pizza Prince,Scranton,PA
320,7.5,Maroni’s Pizza House,Scranton,PA
320,7.5,Pennachio’s,Manorville,NY
320,7.5,Pop’s Pizzas,New York,NY
320,7.5,Love & Dough,DUMBO,NY
