Rank,Score,Name,City,State
320,7.5,Mama's Pizza,Saint Paul,MN
320,7.5,Empire Slice House,Oklahoma City,OK
320,7.5,Santucci's Original Square Pizza,Philadelphia,PA
320,7.5,Kinchley's Tavern,Ramsey,NJ
320,7.5,Pizza Town USA,Elmwood Park,NJ
320,7.5,Da Nonna Rosa,Brooklyn,NY
320,7.5,Palio Pizzeria,Hyannis,MA
320,7.5,Louie's Pizza,Woburn,MA
320,7.5,Royal Pizza,New York,NY
357,7.4,Da Legna at Nolo,New Haven,CT
357,7.4,Brozinni Pizzeria at Speedway,Speedway,IN
357,7.4,Massa Cafe Italiano,Elmwood Park,IL
357,7.4,Taormina,Paterson,NJ
357,7.4,Bonci Pizzeria,Chicago,IL
357,7.4,Villaggio's Italiano Restaurant,Hartsdale,NY
357,7.4,Raceway Pizza & Ristorante,Yonkers,NY
357,7.4,Coalfire,Chicago,IL
357,7.4,Coalfire,Chicago,IL
357,7.4,Apizza Brooklyn,Miami,FL
357,7.4,Arturo's Osteria & Pizzeria,Maplewood,NJ
357,7.4,Three Guys From Italy,Kenilworth,NJ
357,7.4,Ferazzoli's Italian Kitchen,Rutherford,NJ
357,7.4,Barcelona's Restaurant,Garfield,NJ
357,7.4,Randazzo's Pizzeria,Philadelphia,PA
357,7.4,Death By Pizza,New York,NY
357,7.4,Frisco's Pizza,New Haven,CT
357,7.4,Enzo Claudio Pizzeria,New York,NY
357,7.4,Palermo's Cafe & Bakery,Little Ferry,NJ
357,7.4,Franzone's Pizzeria,Manayunk,PA
357,7.4,Montesini Pizza,Philadelphia,PA
357,7.4,Giovani's Bar & Grill,Philadelphia,PA
357,7.4,Pietro's Pizza,Philadelphia,PA
357,7.4,La Nonna Krispy Krust Pizza,Brooklyn,NY
357,7.4,Side Piece Pizza,Las Vegas,NV
357,7.4,Pizza Wagon,Brooklyn,NY
357,7.4,Bonnie & Clyde’s Pizza Parlor,Louisville,KY
357,7.4,Figs by Todd English,Boston,MA
357,7.4,Pizzeria Beddia,Philadelphia,PA
357,7.4,Union Park Pizza,Boston,MA
357,7.4,Resca,New York,NY
357,7.4,Rosa’s Pizza,Maspeth,NY
357,7.4,Pizza Garden,Flushing,NY
357,7.4,Sam’s,Brooklyn,NY
357,7.4,Lombardo’s,White Plains,NY
357,7.4,Revello’s Pizza,Old Forge,PA
357,7.4,Marinara Pizza,New York,NY
357,7.4,Vito’s Slices and Ices,New York,NY
357,7.4,Lucille,Madison,WI
357,7.4,Nolita Pizza,New York,NY
357,7.4,Salvatore’s Tomato Pies,Madison,WI
357,7.4,Vino’s Pizza,Lafayette Hill,PA
357,7.4,DOUGH By Licastri,Staten Island,NY
357,7.4,Caserta Pizzeria,Providence,RI
357,7.4,Providence Coal Fired Pizza,Providence,RI
357,7.4,Elegante Pizzeria,Brooklyn,NY
357,7.4,Jet’s Pizza,New York,NY
357,7.4,Hi-Class Pizza,Bellerose,NY
357,7.4,Pizza Time Ristorante,Boca Raton,FL
357,7.4,Remo’s,Stamford,CT
357,7.4,Romeo’s,Freehold,NJ
357,7.4,Alfredo’s Pizza Cafe,Scranton,PA
357,7.4,Colombo’s Cafe & Pastries,Hyannis,MA
357,7.4,Fierro’s Pizza,East Hampton,NY
357,7.4,Pequod's Pizzeria,Chicago,IL
357,7.4,GoreMade Pizza,Columbus,OH
357,7.4,Marcello's Pizza & Subs,Atlanta,GA
357,7.4,Napoli's Brick Oven Pizza,Hoboken,NJ
357,7.4,The Woodstock,New York,NY
357,7.4,Justino's Pizzeria,New York,NY
357,7.4,Stage Door Pizza,New York,NY
357,7.4,Filaga Pizzeria,New York,NY
357,7.4,L & B Spumoni Gardens,Brooklyn,NY
357,7.4,Ciro's Pizzeria & Beerhouse,San Diego,CA
357,7.4,Mama Mia's Restaurant,Saratoga Springs,NY
357,7.4,Dani's House of Pizza,Kew Gardens,NY
357,7.4,Brooklyn's Homeslice Pizzeria,Brooklyn,NY
357,7.4,Paulie Gee's Slice Shop,Brooklyn,NY
357,7.4,Margherita NYC,New York,NY
357,7.4,Il Piccolo Bufalo,New York,NY
357,7.4,Gnocco,New York,NY
357,7.4,Fusaro's,Nantucket,MA
357,7.4,BAR,New Haven,CT
357,7.4,Rosemary's Pizza,New York,NY
357,7.4,Upside Pizza,New York,NY
357,7.4,Prova Pizzabar,New York,NY
357,7.4,Famous Famiglia Pizzeria,New York,NY
357,7.4,Moustache Pitza,New York,NY
357,7.4,Frankie's Pizza,Miami,FL
357,7.4,Giorgio's Pizza,Indianapolis,IN
437,7.3,Round Swamp Farm,Montauk,NY
437,7.3,Unregular Pizza,New York,NY
437,7.3,Prince Street Pizza,Miami,FL
437,7.3,Pizzeria Ora,Chicago,IL
437,7.3,Low Fidelity,Jersey City,NJ
437,7.3,Sauce & Barrel,New York,NY
437,7.3,Pizza Pazza,Miami,FL
437,7.3,Inattesco Pizzabar,New York,NY
437,7.3,Nicholas Barrel & Roost,Red Bank,NJ
437,7.3,Venice Pizza & Trattoria,North White Plains,NY
437,7.3,Little Italian Pizza,Pompano Beach,FL
437,7.3,Crispelli's Bakery & Pizzeria,Berkley,MI
437,7.3,Terre Del Sapore,Coral Gables,FL
437,7.3,Crispelli's Bakery & Pizzeria,Berkley,MI
437,7.3,Crispelli's Bakery & Pizzeria,Berkley,MI
437,7.3,Deluca's Restaurant,Lansing,MI
437,7.3,NeoPapalis,Ann Arbor,MI
437,7.3,Niki's Pizza,Detroit,MI
437,7.3,Santoni's Pizzeria,Garfield,NJ
437,7.3,Tony & Joe's Pizzeria,Conshohocken,PA
437,7.3,Café Carmela,Philadelphia,PA
437,7.3,Sam's Boardwalk Style Pizza,Havertown,PA
437,7.3,Pizza Rock,Las Vegas,NV
437,7.3,Gennaro's Pizza Parlor,Saratoga Springs,NY
437,7.3,Paulie Gee's,Brooklyn,NY
437,7.3,Pasquale Jones,New York,NY
437,7.3,Baker's Pizza,New York,NY
437,7.3,Joey's Pizzeria,Dennis Port,MA
437,7.3,Pie Pie Pizza,New York,NY
437,7.3,Serafina Broadway,New York,NY
437,7.3,Teresa's Brick Oven Pizza & Cafe,New York,NY
437,7.3,Harry's Italian Pizza Bar,New York,NY
437,7.3,Marinara Pizza,New York,NY
437,7.3,Pizza Village,Montauk,NY
437,7.3,Tomasso’s Pizza and Subs,Boca Raton,FL
437,7.3,Pizza Tropical,Miami,FL
437,7.3,Giuseppe's Steel City Pizza,Port Orange,FL
437,7.3,Shelley’s Pizza,Wilkes Barre,PA
437,7.3,Campania Coal Fired Pizza,New York,NY
437,7.3,The Brick Fire Baked Pizza,Hoboken,NJ
437,7.3,La Nova Pizzeria,Buffalo,NY
437,7.3,Mary Lou’s Pizza,Old Forge,PA
437,7.3,Emilio’s of Morris Park,Bronx,NY
437,7.3,Gigino Trattoria,New York,NY
437,7.3,Strawberry’s Pub & Pizza,Woodbridge,NJ
437,7.3,Manco & Manco Pizza,Ocean City,NJ
437,7.3,Nino’s Pizza & Subs,Boston,MA
437,7.3,Freddy’s Pizzeria,Whitestone,NY
437,7.3,House of Pizza & Calzones,Brooklyn,NY
437,7.3,Pizza Pazza,Miami,FL
437,7.3,Sauce & Bread,New York,NY
488,7.2,Zeneli Pizzeria,New Haven,CT
488,7.2,Tommy's Tavern + Tap,Sea Bright,NJ
488,7.2,Joe's Rotisseria,Roselle Park,NJ
488,7.2,DeSano Pizza Bakery,Nashville,TN
488,7.2,Collins Pizza,Miami,FL
488,7.2,Zoni's Coal Fired Pizza,Red Bank,NJ
488,7.2,Cafe La Buca,Pompano Beach,FL
488,7.2,Pie-Sci Pizza,Detroit,MI
488,7.2,Capri Pizza,Kenilworth,NJ
488,7.2,Outta Hand Pizza,Westfield,NJ
488,7.2,Pie-Sci Pizza,Detroit,MI
488,7.2,Beto's Pizza,Pittsburgh,PA
488,7.2,Sal & Carmine's Pizza,New York,NY
488,7.2,Pizza Barn,Yonkers,NY
488,7.2,Bella Blu,New York,NY
488,7.2,Wedgewood Fernando's Pizza - Austintown,Youngstown,OH
488,7.2,Sparky's Pizzeria and Grill,Jackson,TN
488,7.2,Buckhead Pizza,Atlanta,GA
488,7.2,Fellini's Pizza,Atlanta,GA
488,7.2,Vesta Wood Fired Pizza & Bar,East Rutherford,NJ
488,7.2,Mario's Classic Pizza,Hoboken,NJ
488,7.2,Dona Bella Pizza,New York,NY
488,7.2,Emily - West Village,New York,NY
488,7.2,Good Pie,Las Vegas,NV
488,7.2,Corner Slice,New York,NY
488,7.2,Café Crust,Southampton,NY
488,7.2,Proto's Pizza,New York,NY
488,7.2,Sophie T's Pizza,Nantucket,MA
488,7.2,Pizza Pete's,New York,NY
488,7.2,Cafe Fiorello,New York,NY
488,7.2,Company,New York,NY
488,7.2,La Leggenda Pizzeria,Miami Beach,FL
488,7.2,Sir Pizza,Key Biscayne,FL
488,7.2,Dusal’s Italian Restaurant,Freehold,NJ
488,7.2,Conte’s Pizza,Delray Beach,FL
488,7.2,New England Pizza House No 1,Hyannis,MA
488,7.2,John’s Pizza Restaurant,Naugatuck,CT
488,7.2,Grandma’s Original Pizza,Brooklyn,NY
488,7.2,Manero’s Pizza,New York,NY
488,7.2,Eleven B,New York,NY
488,7.2,Tommy’s Pizza,Providence,RI
488,7.2,Al Forno Restaurant,Providence,RI
488,7.2,Butchertown Pizza Hall,Louisville,KY
488,7.2,La Pizza,University City,MO
488,7.2,Lucia Pizza,Flushing,NY
488,7.2,VIPizza,Bayside,NY
488,7.2,Collins Pizza,Miami,FL
535,7.1,Talula's,Asbury Park,NJ
535,7.1,Brothers Pizza,East Brunswick,NJ
535,7.1,Bryne's Grilled Pizza,Indianapolis,IN
535,7.1,Black Magic Pizza,Orlando,FL
535,7.1,PizzeRizzo,Hollywood Studios,FL
535,7.1,Bongiorno's Cucina Italiana & Pizzeria,Chicago,IL
535,7.1,Pizzeria Portofino,Chicago,IL
535,7.1,Spacca Napoli,Chicago,IL
535,7.1,The Bread Factory,New York,NY
535,7.1,PIZZANISTA!,Los Angeles,CA
535,7.1,Big Louie's Pizzeria,Pompano Beach,FL
535,7.1,Chicago Pizza and Oven Grinder Company,Chicago,IL
535,7.1,Salerno's Pizza,Chicago,IL
535,7.1,Piece Brewery & Pizzeria,Chicago,IL
535,7.1,Harry's Pizzeria,Miami,FL
535,7.1,Mootz Pizzeria + Bar,Detroit,MI
535,7.1,Café Villa,Chatham,NJ
535,7.1,"Maxi's Pizza, Subs & Bar",Philadelphia,PA
535,7.1,Mineo's Pizza House,Pittsburgh,PA
535,7.1,Pizzeria Stella,Philadelphia,PA
535,7.1,La Pizza Fresca Ristorante,New York,NY
535,7.1,Brooklyn Boys Pizza and Deli,Edison,NJ
535,7.1,Red's Savoy Pizza,Minneapolis,MN
535,7.1,Star Tavern,Orange,NJ
535,7.1,Minervini’s Pizzeria & Restaurant,East Haven,CT
535,7.1,Re Sette,New York,NY
535,7.1,City Pizza,New York,NY
535,7.1,La Bellezza Pizza,New York,NY
535,7.1,Armand's Pizzeria,Elmwood Park,IL
535,7.1,Geo's Pizza,Chicago,IL
535,7.1,Villa Pizza,New York,NY
535,7.1,The Wig & Pen Pizza Pub,Iowa City,IA
535,7.1,Avalon Downtown Pizzeria,Youngstown,OH
535,7.1,IL Brigante,New York,NY
535,7.1,Salerno’s Cafe,Old Forge,PA
535,7.1,Todaro Pizza,Clemson,SC
535,7.1,Post Office Pies,Birmingham,AL
535,7.1,Feroce Ristorante,New York,NY
535,7.1,Fellini Pizzeria,Providence,RI
535,7.1,Benny Marzano's,Blacksburg,VA
535,7.1,Cosmo's Original Little Italy Pizza,Lawrenceville,GA
535,7.1,Cucina Bene,New York,NY
535,7.1,Majestic Pizza,New York,NY
535,7.1,Eddie & Sam's NY Pizza,Tampa,FL
535,7.1,DC Pie - Brickell,Miami,FL
535,7.1,Porta,Jersey City,NJ
535,7.1,Emporio,New York,NY
535,7.1,Sorbillo Pizzeria,New York,NY
535,7.1,Dirty Water Dough,Boston,MA
535,7.1,Vinnie's Pizzeria,New York,NY
535,7.1,Kiss My Slice,New York,NY
535,7.1,Il Corallo Trattoria,New York,NY
535,7.1,New York Sal's Pizza,New York,NY
535,7.1,Uncle Mario's Brick Oven Pizza,New York,NY
535,7.1,Grafa Pizza,Miami Beach,FL
535,7.1,Nick's Pizza,Deerfield Beach,FL
535,7.1,Main Street Pizza Company,Farmingdale,NY
535,7.1,Capizzi,New York,NY
535,7.1,P&G Pizza and Deli,Southampton,NY
535,7.1,Villa Milano,Manhasset,NY
535,7.1,Zia Maria-Chelsea,New York,NY
535,7.1,Lions & Tigers & Squares Detroit Pizza,New York,NY
535,7.1,BarDough,New York,NY
535,7.1,LowBrow Pizza & Beer,Naples,FL
599,7.0,Picasso’s Pizza,Buffalo,NY
599,7.0,Brier Hill Pizza & Wings,Youngstown,OH
599,7.0,Fiore's Pizza,New York,NY
602,6.9,Michael's Ali Coal Fired Pizza,Winter Garden,FL
602,6.9,The Big Cheese,Miami,FL
602,6.9,Alibi of Troy,Troy,MI
602,6.9,Bell's Greek Pizza,East Lansing,MI
602,6.9,Buon Pane Italiano Bakery,Miami Beach,FL
602,6.9,Campus Corner,Villanova,PA
602,6.9,Aumm Aumm,North Bergen,NJ
602,6.9,Imperial Pizza,Secane,PA
602,6.9,Tony's Famous Tomato Pie,Philadelphia,PA
602,6.9,Nino's 46,New York,NY
602,6.9,Mariella Pizza,New York,NY
602,6.9,Sicilia Fine Italian Specialties,Columbus,OH
602,6.9,Girello,New York,NY
602,6.9,Bleecker Street Pizza,New York,NY
602,6.9,Steve's Pizza,Miami,FL
602,6.9,Pizza Girls WPB,West Palm Beach,FL
602,6.9,Juliana's Pizza,Brooklyn,NY
602,6.9,Rocco's Pizzeria,Vineyard Haven,MA
602,6.9,Mama's Pizzeria,New York,NY
602,6.9,Joe G Pizza & Restaurant,New York,NY
602,6.9,Ovest Pizzoteca by Luzzo's,New York,NY
602,6.9,10th Avenue Pizza & Cafe,New York,NY
602,6.9,Gotham Pizza,New York,NY
602,6.9,Village Pizza,New York,NY
602,6.9,Anthony’s,Watertown,CT
602,6.9,Belltown Pizza,Stamford,CT
602,6.9,M & S Pizza II,Rockaway Township,NJ
602,6.9,Prova Pizzabar,New York,NY
602,6.9,Biga Contemporary Pizza,New York,NY
602,6.9,Famous Calabria,New York,NY
602,6.9,Sotto 13,New York,NY
602,6.9,Glenville Pizza,Greenwich,CT
602,6.9,Pizzeria Lola,Minneapolis,MN
602,6.9,The Big Cheese,Miami,FL
636,6.8,Abate Apizza & Restaurant,New Haven,CT
636,6.8,IL Forno Brick Oven Pizza,Secaucus,NJ
636,6.8,L'Antica Pizzeria da Michele,Los Angeles,CA
636,6.8,Aurelio's Pizza,Homewood,IL
636,6.8,Banchero Miami,Miami Beach,FL
636,6.8,Art Of Pizza,Chicago,IL
636,6.8,Ottava Via,Detroit,MI
636,6.8,Pucci's Pizza,Miami,FL
636,6.8,Frank's Pizzeria,Newark,NJ
636,6.8,Pizza Rustica,Miami Beach,FL
636,6.8,Pucci's Pizza,Miami,FL
636,6.8,Ottava Via,Detroit,MI
636,6.8,Georgio's Pizza,East Lansing,MI
636,6.8,Nino's AQ,Queens,NY
636,6.8,Fratelli La Bufala,Miami Beach,FL
636,6.8,Piazza Di Pizza,Moonachie,NJ
636,6.8,Philly Style Pizza,Philadelphia,PA
636,6.8,Tony Novante's Pizza and Wing Boss,Union City,NJ
636,6.8,Pasta by Hudson,New York,NY
636,6.8,Enjay's Pizza,Philadelphia,PA
636,6.8,Zio's Brick Oven Pizza,Philadelphia,PA
636,6.8,MAMA'S TOO!,New York,NY
636,6.8,Cossetta Alimentari,Saint Paul,MN
636,6.8,Football Pizza,Minneapolis,MN
636,6.8,Casabianca Pizzeria,New York,NY
636,6.8,Palermo's 95th,Oak Lawn,IL
636,6.8,Pizza House,Ann Arbor,MI
636,6.8,Belleria Pizzeria,Youngstown,OH
636,6.8,Imperial Pizza,Buffalo,NY
636,6.8,Slice Downtown,Atlanta,GA
636,6.8,The Original Goodfella's Brick Oven Pizza,Staten Island,NY
636,6.8,Tony Boloney's,Hoboken,NJ
636,6.8,Benny Tudino's Pizzeria,Hoboken,NJ
636,6.8,SIMÒ PIZZA,New York,NY
636,6.8,Starbucks Reserve Roastery,New York,NY
636,6.8,Little Vincent's Pizza,Huntington,NY
636,6.8,Melani Pizzeria,New York,NY
636,6.8,Giordano's Restaurant,Oak Bluffs,MA
636,6.8,1000 Degrees Neapolitan Pizzeria,Boston,MA
636,6.8,Bricco Ristorante Italiano,New York,NY
636,6.8,Nizza,New York,NY
636,6.8,Aperitivo Pizza Bar,New York,NY
636,6.8,La Trattoria,New York,NY
636,6.8,Garlic New York Pizza Bar,New York,NY
636,6.8,Posto,New York,NY
636,6.8,J's Pizza,New York,NY
636,6.8,Vinny’s Restaurant & Pizzeria,Naugatuck,CT
636,6.8,Andiamo,Miami,FL
636,6.8,Rose & Joe’s Italian Bakery,Astoria,NY
636,6.8,Pizza Brain,Philadelphia,PA
636,6.8,Frankie Feds,Freehold,NJ
636,6.8,Pizza Time Restaurant,Avenel,NJ
636,6.8,Brooklyn Boys Pizza & Pasta,Boca Raton,FL
636,6.8,Vinnie’s Pizzeria & Ristorante,Boonton,NJ
636,6.8,Foggy Bakery & BBQ,Nantucket,MA
636,6.8,British Beer Company,Hyannis,MA
636,6.8,Pizza Barbone,Hyannis,MA
636,6.8,Astro’s Pizza,Amagansett,NY
636,6.8,Hard Knox Pizzeria,Knoxville,TN
636,6.8,Pizza Brutta,Madison,WI
636,6.8,Spinelli’s Pizzeria,Louisville,KY
636,6.8,MEZZE Kosher Restaurant & Pizzeria Queens,Rego Park,NY
636,6.8,Saverio’s Authentic Pizza Napoletana,Massapequa,NY
