Name,Date,City,State,Score:
Urban CoalHouse Pizza + Bar,7/2/2021 18:00,Red Bank, NJ,7.7
Grana Pizza Cafe,7/1/2021 18:00,Matawan, NJ,7.7
Brothers Pizzeria,6/30/2021 18:00,East Brunswick, NJ,7.1
Mancini Pizza,6/29/2021 18:00,East Brunswick, NJ,7.9
Maria's Pizza & Subs,6/28/2021 18:00,Milltown, NJ,7.5
Brozinni Pizzeria at Speedwa...,6/24/2021 18:00,Speedway, IN,7.4
Pasquale's Pizza,6/23/2021 18:00,Indianapolis, IN,6.7
Byrne's Grilled Pizza,6/22/2021 18:00,Indianapolis, IN,7.1
Giorgio's Pizza,6/21/2021 18:00,Indianapolis, IN,7.4
DeSano Pizza Bakery,6/18/2021 18:00,Nashville, TN,7.2
Joey's House Of Pizza,6/17/2021 18:00,Nashville, TN,7.7
Five Points Pizza,6/16/2021 18:00,Nashville, TN,7.5
Luigi's Famous Pizza,6/14/2021 18:00,Lincroft, NJ,8.1
Nunzio's Pizzeria,6/11/2021 18:00,Long Branch, NJ,8.6
The Galley Pizza & Eatery,6/10/2021 18:00,Asbury Park, NJ,7.9
Del Ponte's Coal Fired Pizza,6/9/2021 18:00,Bradley Beach, NJ,8.2
Vic's Italian Restaurant,6/8/2021 18:00,Bradley Beach, NJ,8.3
Squan Tavern,6/7/2021 18:00,Manasquan, NJ,7.6
Rosie's Pizza,6/4/2021 18:00,Point Pleasant Beach, NJ,8.5
Three Brothers From Italy,6/3/2021 18:00,Seaside Heights, NJ,4.8
Maruca's Tomato Pies,6/2/2021 18:00,Seaside Heights, NJ,7.5
Nicholas Barrel & Roost,6/1/2021 18:00,Red Bank, NJ,7.3
Noble Roman's Craft Pizza & ...,5/28/2021 18:00,Westfield, IN,5.9
Mother Bear's Pizza Campus,5/26/2021 18:00,Bloomington, IN,6.1
Zoni's Coal Fired Pizza,5/25/2021 18:00,Red Bank, NJ,7.2
Stella 34 Trattoria,5/24/2021 18:00,New York, NY,5.6
The Bread Factory Cafe,5/21/2021 18:00,New York, NY,7.1
Lazzaro Bowls,5/20/2021 18:00,New York, NY,2.9
Inatteso Pizzabar,5/19/2021 18:00,New York, NY,7.3
Benvenuti Pizzeria,5/18/2021 18:00,New York, NY,5.9
Michael's Pastaria & Deli,5/17/2021 18:00,Nutley, NJ,7.6
Amore Pizza by jack calandra,5/14/2021 18:00,Nutley, NJ,7.9
The Pizza Terminal & Restaur...,5/13/2021 18:00,Verona, NJ,7.8
Taormina Pizzeria,5/12/2021 18:00,Paterson, NJ,7.4
Patsy's Tavern & Restaurant,5/11/2021 18:00,Paterson, NJ,8.2
Tavolino Pizzeria,5/10/2021 18:00,Wallington, NJ,7.5
Spacca Napoli,5/7/2021 18:00,Chicago, IL,7.1
Panera Bread,5/6/2021 18:00,New York, NY,6.1
Sauce & Barrel,5/5/2021 18:00,New York, NY,7.3
Siena Pizza & Cannoli,5/4/2021 18:00,New York, NY,6.4
Collins Pizza,5/3/2021 18:00,Miami Beach, FL,7.2
Pizza Pazza,4/30/2021 18:00,Miami, FL,7.3
Eleventh Street Pizza - Down...,4/29/2021 18:00,Miami, FL,8.2
Lowbrow Pizza & Beer,4/27/2021 18:00,Naples, FL,7.1
Industry Pizza & Slice Shop,4/26/2021 18:00,Naples, FL,7.7
Grandpa's Pizza,4/23/2021 18:00,Bonita Springs, FL,7.8
Frankie’s Pizza,4/21/2021 18:00,Miami, FL,7.4
The Big Cheese Of Miami,4/20/2021 18:00,Miami, FL,6.9
Cafe La Buca,4/16/2021 18:00,Pompano Beach, FL,7.2
Zuccarelli,4/15/2021 18:00,Pompano Beach, FL,6.7
Little Italian Pizza,4/13/2021 18:00,Pompano Beach, FL,7.3
Banchero,4/12/2021 18:00,Miami Beach, FL,6.8
Nonni's Pizza,4/9/2021 18:00,Miami Beach, FL,6.7
Prince Street Pizza,4/8/2021 18:00,West Hollywood, CA,7.5
Prime Pizza,4/7/2021 18:00,Los Angeles, CA,8.1
L'Antica Pizzeria Da Michele,4/6/2021 18:00,Los Angeles, CA,6.8
Delicious Pizza,4/5/2021 18:00,Los Angeles, CA,6.7
Big Louie's,4/1/2021 18:00,Pompano Beach, FL,7.1
PIZZANISTA! DTLA,4/1/2021 18:00,Los Angeles, CA,7.1
Bonci,4/1/2021 18:00,Chicago, IL,7.4
Big Louie's,4/1/2021 18:00,Pompano Beach, FL,7.1
Aurelio's Pizza,4/1/2021 18:00,Homewood, IL,6.8
Zazzy's Pizza,3/31/2021 18:00,New York, NY,7.8
Pat's Pizza and Ristorante,3/30/2021 18:00,Chicago, IL,7.8
Arthur Avenue Wood Fired Piz...,3/29/2021 18:00,Pleasantville, NY,7.6
Venice Pizza & Trattoria,3/26/2021 18:00,White Plains, NY,7.3
Villaggio Italiano Restauran...,3/25/2021 18:00,Hartsdale, NY,7.4
Avellino Pizza & Pasta,3/24/2021 18:00,Hartsdale, NY,7.5
Raceway Pizzeria & Hero's,3/23/2021 18:00,Yonkers, NY,7.4
Vito & Nick's Pizzeria,3/22/2021 18:00,Chicago, IL,8.1
Bar Cargo,3/19/2021 18:00,Chicago, IL,7.6
Coalfire Pizza,3/18/2021 18:00,Chicago, IL,7.4
Barnaby's of Northbrook,3/17/2021 18:00,Northbrook, IL,7.8
Salerno's Pizza of Chicago,3/16/2021 18:00,Chicago, IL,7.1
Chicago Pizza And Oven Grind...,3/15/2021 18:00,Chicago, IL,7.1
The Art of Pizza,3/12/2021 18:00,Chicago, IL,7.6
Craft Pizza,3/11/2021 18:00,Chicago, IL,7.7
Piece Brewery and Pizzeria,3/10/2021 18:00,Chicago, IL,7.1
Harry's Pizzeria - Design Di...,3/9/2021 18:00,Miami, FL,7.1
Pizza Rustica,3/8/2021 18:00,Miami Beach, FL,6.8
Pizzette,3/5/2021 18:00,Miami Beach, FL,7.9
Amarone,3/4/2021 18:00,Aventura, FL,7.5
Outta Hand Pizza,3/3/2021 18:00,Westfield, NJ,7.2
Capri Pizza,3/2/2021 18:00,Kenilworth, NJ,7.2
Three Guys From Italy,3/1/2021 18:00,Kenilworth, NJ,7.4
Brooklyn Pizza,2/26/2021 18:00,Short Hills, NJ,7.9
Artie's,2/25/2021 18:00,Maplewood, NJ,7.4
Reservoir Restaurant,2/24/2021 18:00,South Orange, NJ,7.6
Frank's Pizzeria,2/23/2021 18:00,Newark, NJ,6.8
Miami's Best Pizza,2/22/2021 18:00,Coral Gables, FL,6.6
Terre Del Sapore,2/19/2021 18:00,Coral Gables, FL,7.3
Leo's Pizza,2/18/2021 18:00,Miami, FL,6.7
Apizza Brooklyn,2/17/2021 18:00,Miami, FL,7.4
Pucci's Pizza,2/16/2021 18:00,Miami, FL,6.7
New York Pizza & Restaurant,2/15/2021 18:00,Miami, FL,6.7
Ottava Via,2/12/2021 18:00,Detroit, MI,6.8
Pie Sci,2/11/2021 18:00,Detroit, MI,7.2
Crispelli's Bakery & Pizzeri...,2/10/2021 18:00,Berkley, MI,7.3
Fredi The PizzaMan,2/8/2021 18:00,Melvindale, MI,8.7
Alibi,2/7/2021 15:00,Troy, MI,6.9
Detroit Style Pizza Company,2/5/2021 18:00,Saint Clair Shores, MI,8.1
Green Lantern Pizza,2/4/2021 18:00,Madison Heights, MI,6.2
Joe's Pizza,2/3/2021 18:00,Ann Arbor, MI,7.7
NeoPapalis,2/2/2021 18:00,Ann Arbor, MI,7.3
Cloverleaf Bar & Restaurant,2/1/2021 18:00,Eastpointe, MI,7.5
Bell's Greek Pizza,1/29/2021 18:00,East Lansing, MI,6.9
Georgio's Pizza,1/28/2021 18:00,East Lansing, MI,6.8
Detroit Frankie's Wood Fired...,1/27/2021 18:00,Lansing, MI,7.5
Deluca's Restaurant,1/26/2021 18:00,Lansing, MI,7.3
Tomatoes Apizza,1/25/2021 18:00,Farmington Hills, MI,7.8
Mootz Pizzeria + Bar,1/22/2021 18:00,Detroit, MI,7.1
Niki's Pizza,1/21/2021 18:00,Detroit, MI,7.3
Supino Pizzeria,1/20/2021 18:00,Detroit, MI,7.5
Piazza Di Pizza,1/19/2021 18:00,Moonachie, NJ,6.8
Café Villa,1/18/2021 18:00,Chatham, NJ,7.1
Calabria Restaurant & Pizzer...,1/15/2021 18:00,Livingston, NJ,8.9
Buon Pane Italiano Bakery,1/14/2021 18:00,Miami Beach, FL,6.9
Fratelli La Bufala,1/13/2021 18:00,Miami Beach, FL,6.8
Pizza De Miami,1/12/2021 18:00,Miami Beach, FL,4.2
Giotto Maestro Della Pizza,1/11/2021 18:00,Miami Beach, FL,7.8
Nino's Restaurant & Pizzeria,1/8/2021 18:00,Lodi, NJ,6.8
Lodi Pizza Restaurant,1/7/2021 18:00,Lodi, NJ,7.8
Santoni's Ristorante & Pizze...,1/6/2021 18:00,Garfield, NJ,7.3
Barcelona's Restaurant & Bar,1/4/2021 18:00,Garfield, NJ,7.4
Ferazzoli's Italian Kitchen,12/30/2020 18:00,Rutherford, NJ,7.4
Sac's Place,12/29/2020 18:00,Astoria, NY,7.5
Marabella Pizza,12/28/2020 18:00,Sunnyside, NY,7.8
Roma Pizzeria,12/24/2020 18:00,North Bergen, NJ,7.9
Josie's Pizzeria Catering & ...,12/23/2020 18:00,Lyndhurst, NJ,7.6
Ninos Aq,12/22/2020 18:00,Astoria, NY,6.8
Trattoria L'incontro,12/21/2020 18:00,Astoria, NY,8.4
Aumm Aumm Pizzeria & Wine Ba...,12/18/2020 18:00,North Bergen, NJ,6.9
Perfect Pizza,12/17/2020 18:00,North Bergen, NJ,8.5
Tony Novante's Pizzeria & Wi...,12/16/2020 18:00,Union City, NJ,6.8
Trattoria Napoli,12/15/2020 18:00,Union City, NJ,6.7
Death by Pizza,12/11/2020 18:00,New York, NY,7.4
Pasta by Hudson,12/10/2020 18:00,New York, NY,6.8
Renato's Pizza Masters,12/9/2020 18:00,Jersey City, NJ,8.1
Palermo's Cafe & Bakery,12/7/2020 18:00,Little Ferry, NJ,7.4
Lido Restaurant,12/4/2020 18:00,Hackensack, NJ,8.1
Brooklyn's Brick Oven Pizzer...,12/3/2020 18:00,Hackensack, NJ,7.9
Curioni's,12/2/2020 18:00,Lodi, NJ,7.7
Urban Tomato,12/1/2020 18:00,Palisades Park, NJ,8.1
Napoli Wood Fired Pizza & Ba...,11/30/2020 18:00,Cliffside Park, NJ,7.8
Trattoria La Sorrentina,11/27/2020 12:00,North Bergen, NJ,7.5
Cesare's Ristorante,11/25/2020 18:00,Bristol, PA,8.1
Tony & Joe's Pizzeria,11/24/2020 18:00,Conshohocken, PA,7.3
Campus Corner Pizza,11/23/2020 18:00,Villanova, PA,6.9
Randazzo's Pizzeria,11/19/2020 18:00,Philadelphia, PA,7.4
Philly Style Pizza and Grill...,11/18/2020 18:00,Philadelphia, PA,6.8
Amici Vicinato,11/17/2020 18:00,Lafayette Hill, PA,6.6
Café Carmela,11/16/2020 18:00,Philadelphia, PA,7.3
Charlie's Pizzeria,11/12/2020 18:00,Philadelphia, PA,7.6
Franzone's Pizzeria & Restau...,11/11/2020 18:00,Philadelphia, PA,7.4
"Maxi's Pizza, Subs and Bar",11/10/2020 18:00,Philadelphia, PA,7.1
Pizzata Pizzeria,11/9/2020 18:00,Philadelphia, PA,8.1
Goodfellas Pizzeria - Distil...,11/6/2020 18:00,Lexington, KY,7.7
Tony's Famous Tomato Pie,11/4/2020 18:00,Philadelphia, PA,7.3
Montesini Pizza,11/3/2020 18:00,Philadelphia, PA,7.4
Gaetano's Pizzeria,10/30/2020 18:00,Clifton Heights, PA,7.8
Imperial Pizza,10/28/2020 18:00,Secane, PA,6.9
Sam’s Boardwalk Style Pizza ...,10/27/2020 18:00,Havertown, PA,7.3
Pica's Restaurant of Upper D...,10/26/2020 18:00,Upper Darby, PA,7.8
Anthony's Pizza VI,10/23/2020 19:00,Charles Town, WV,4.2
Brother's Pizzeria and Itali...,10/23/2020 16:35,Charles Town, WV,5.8
Circles + Squares,10/22/2020 18:00,Philadelphia, PA,8.2
In Riva,10/19/2020 18:00,Philadelphia, PA,6.7
Allegro Pizza,10/15/2020 18:00,Philadelphia, PA,6.6
Pizza Jawn,10/14/2020 18:00,Philadelphia, PA,8.1
Joe's Pizza,10/13/2020 18:00,West Hollywood, CA,7.6
Conte’s Pizza and Bar,10/12/2020 18:00,Princeton, NJ,8.9
Explorer's Den Steaks and Ho...,10/9/2020 18:00,Philadelphia, PA,6.1
LaScala's Pronto,10/8/2020 18:00,Philadelphia, PA,6.1
Wood Street Pizza,10/7/2020 18:00,Philadelphia, PA,8.1
Pietro's Coal Oven Pizzeria,10/6/2020 18:00,Philadelphia, PA,7.4
Zio's Brick Oven Pizzeria,10/5/2020 18:00,Philadelphia, PA,6.8
Botanica Bar,10/2/2020 18:00,New York, NY,7.8
Enjay's Pizza,10/1/2020 18:00,Philadelphia, PA,6.8
Giovani's Bar & Grill,9/30/2020 18:00,Philadelphia, PA,7.4
Axis Pizza,9/29/2020 18:00,Philadelphia, PA,6.2
Mineo's Pizza House,9/28/2020 18:00,Pittsburgh, PA,7.1
Aiello's Pizza,9/25/2020 18:00,Pittsburgh, PA,6.1
Benny Fierro's,9/23/2020 18:00,Pittsburgh, PA,6.4
Gennaro's Pizza,9/22/2020 18:00,Pittsburgh, PA,6.7
Pizzeria Stella,9/21/2020 18:00,Philadelphia, PA,7.1
"Angelino's Restaurant, Fairm...",9/18/2020 18:00,Philadelphia, PA,7.9
Fiori's Pizzaria,9/17/2020 18:00,Pittsburgh, PA,7.8
Beto's Pizza,9/16/2020 18:00,Pittsburgh, PA,7.2
Juliano's Restaurant & Pizze...,9/15/2020 18:00,Robinson Twp., PA,7.5
Soho 99 Cents,9/14/2020 18:00,New York, NY,5.4
BarDough,9/11/2020 18:00,New York, NY,7.1
Moustache,9/9/2020 18:00,New York, NY,7.4
Primavera Pizza,9/8/2020 18:00,Montauk, NY,7.6
Pizza Collective,9/4/2020 18:00,New York, NY,7.6
Pop's Pizzas,9/3/2020 18:00,New York, NY,7.5
La Capannina,9/2/2020 18:00,Wainscott, NY,7.6
Sam's Restaurant,9/1/2020 18:00,East Hampton, NY,7.8
Villa Milano,8/26/2020 18:00,Manhasset, NY,7.1
Salvatore's Coal Oven Pizzer...,8/25/2020 18:00,Port Washington, NY,7.6
Pennachio's,8/24/2020 18:00,Manorville, NY,7.5
P&G Pizza and Deli,8/21/2020 18:00,Southampton, NY,7.1
Cittanuova,8/20/2020 18:08,East Hampton, NY,6.7
Fierro's Pizza,8/19/2020 18:00,East Hampton, NY,7.4
Springs Pizza,8/18/2020 18:00,East Hampton, NY,5.8
Pepperoni's,8/17/2020 18:00,East Hampton, NY,6.7
Astro's Pizza,8/13/2020 18:00,Amagansett, NY,6.8
Dive Bar Pizza,8/12/2020 18:00,Amagansett, NY,8.4
Pizza Village,8/11/2020 18:00,Montauk, NY,7.3
Sausages Pizza & Pastabiliti...,8/10/2020 18:00,Montauk, NY,6.1
Moby's,8/8/2020 16:45,East Hampton, NY,7.9
Colombo's Cafe & Pastries,8/6/2020 18:00,Hyannis, MA,7.4
Craigville Pizza & Mexican,8/5/2020 18:00,Centerville, MA,5.9
Jack's Pizza Hyannis,8/4/2020 18:00,Hyannis, MA,5.8
Main Street Pizza,8/3/2020 18:00,Farmingdale, NY,7.1
B & B Pizza,7/30/2020 18:00,Hyannis, MA,6.1
New England Pizza House No 1,7/29/2020 18:00,Hyannis, MA,7.2
Torino Restaurant and Bar,7/28/2020 18:00,Hyannis, MA,6.3
Pizza Barbone,7/27/2020 18:00,Hyannis, MA,6.8
Palio Pizzeria,7/23/2020 18:00,Hyannis, MA,6.3
British Beer Company,7/22/2020 18:00,Hyannis, MA,6.8
Crust,7/16/2020 18:00,Cleveland, OH,6.7
Edison's Pizza Kitchen,7/15/2020 18:00,Cleveland, OH,5.1
Vincenza's Pizza & Pasta,7/14/2020 18:00,Cleveland, OH,7.6
Il Rione,7/13/2020 18:00,Cleveland, OH,7.7
Columbia Inn,7/10/2020 18:00,Montville, NJ,8.7
Vince the Pizza Prince,7/9/2020 18:00,Scranton, PA,7.5
Foggy Nantucket,7/8/2020 18:00,Nantucket, MA,6.8
Alfredo's Pizza Cafe,7/7/2020 18:00,Scranton, PA,7.4
Maroni's Pizza St. Ann Stree...,7/6/2020 18:00,Scranton, PA,7.5
Sabatini's Pizza Inc,7/3/2020 18:00,Exeter, PA,7.9
Gerry's Pizzeria,7/2/2020 18:00,Wilkes Barre, PA,8.1
Shelley's Pizza,7/1/2020 18:00,Wilkes Barre, PA,7.3
Angelo's Pizza,6/30/2020 18:00,Wilkes Barre, PA,8.1
M & S Pizza II,6/29/2020 18:00,Rockaway Township, NJ,6.9
Vinnie's Pizzeria & Ristoran...,6/26/2020 18:00,Boonton, NJ,6.8
Pasquale's Restaurant and Pi...,6/25/2020 18:00,Boonton, NJ,6.5
Reservoir Tavern,6/24/2020 18:00,Boonton, NJ,7.6
Millie's Old World Meatballs...,6/23/2020 18:00,Morristown, NJ,6.7
Renzo's Cafe Pizzeria,6/22/2020 18:00,Boca Raton, FL,7.5
Nonna's,6/21/2020 12:00,Florham Park, NJ,7.7
Brooklyn Boys Pizza & Pasta,6/19/2020 18:00,Boca Raton, FL,6.8
Pizza District,6/18/2020 18:00,Boca Raton, FL,7.6
Tomasso's Pizza and Subs,6/17/2020 18:00,Boca Raton, FL,7.3
Sicilian Oven,6/16/2020 18:00,Boca Raton, FL,7.9
Nick's New Haven Style Pizze...,6/15/2020 18:00,Boca Raton, FL,7.7
Sazio,6/11/2020 18:00,Delray Beach, FL,6.6
Heritage,6/10/2020 18:00,Fort Lauderdale, FL,8.1
Conte's Pizza,6/9/2020 18:00,Delray Beach, FL,7.2
Nick's Pizza,6/8/2020 18:00,Deerfield Beach, FL,7.1
Pizza Time,6/5/2020 18:00,Boca Raton, FL,7.4
Pizzacraft Artisan Pizzeria,6/4/2020 18:00,Fort Lauderdale, FL,8.1
Tucci's Pizza,6/3/2020 18:00,Boca Raton, FL,8.1
Franco & Vinny's,6/1/2020 18:00,Fort Lauderdale, FL,6.7
Primanti Bros,5/28/2020 18:00,Fort Lauderdale, FL,5.3
Luigi's Coal Oven Pizza,5/27/2020 18:00,Fort Lauderdale, FL,7.8
Pizza Time Restaurant,3/18/2020 18:02,Avenel, NJ,6.8
Nancy's Towne House,3/17/2020 18:00,Rahway, NJ,8.8
Frankie Feds,3/16/2020 18:00,Freehold, NJ,6.8
Romeo's Raintree Pizzeria,3/13/2020 18:00,Freehold, NJ,7.4
Dusal's Italian Restaurant,3/12/2020 18:00,Freehold, NJ,7.2
Federici's Family Restaurant,3/11/2020 18:00,Freehold, NJ,8.8
Margari Pizza,3/10/2020 18:00,New York, NY,6.3
Joe & Pat's Pizzeria,3/9/2020 18:00,Staten Island, NY,8.6
Round Pie Pizza Company,3/6/2020 18:00,Staten Island, NY,7.8
Pizzeria Giove,3/5/2020 18:00,Staten Island, NY,8.1
Frank & Danny's Pizzeria,3/4/2020 18:00,New York, NY,7.6
Villa Monte Restaurant,3/3/2020 18:00,Staten Island, NY,6.7
T's Wine Bar And Kitchen,3/2/2020 18:00,Stamford, CT,5.9
Belltown Pizza,2/28/2020 18:00,Stamford, CT,6.9
Hope Pizza Restaurant,2/27/2020 18:00,Stamford, CT,6.5
Remo's,2/26/2020 18:05,Stamford, CT,7.4
Fresco By Scotto,2/25/2020 18:00,New York, NY,7.9
Pizza Brain,2/24/2020 18:00,Philadelphia, PA,6.8
Sir Pizza,2/21/2020 18:00,Key Biscayne, FL,7.2
Strong's Brick Oven Pizzeria,2/20/2020 18:00,Lawrenceburg, IN,6.7
PizzaPapalis of Greektown,2/19/2020 18:00,Detroit, MI,7.6
Giuseppe's Steel City Pizza,2/17/2020 18:00,Port Orange, FL,7.3
Pete's Pizza,2/16/2020 12:00,Daytona Beach, FL,7.6
Brooklyn Square Pizza,2/13/2020 18:00,Jackson Township, NJ,8.9
Pete & Elda's Bar / Carmen's...,2/12/2020 18:00,Neptune City, NJ,8.1
Amano Pizza,2/11/2020 18:00,South Amboy, NJ,7.9
Napoli Pizza & Pasta,2/10/2020 18:00,Astoria, NY,7.5
Grand Avenue Pizza,2/7/2020 18:00,Astoria, NY,7.9
Rose & Joe's Italian Bakery,2/6/2020 18:00,Astoria, NY,6.8
Rosario's,2/5/2020 18:00,Astoria, NY,7.7
Spris,2/4/2020 18:00,Miami Beach, FL,6.3
Grafa Pizza,2/3/2020 18:00,Miami Beach, FL,7.1
Pizza Tropical,1/31/2020 18:00,Miami, FL,7.3
Mom's New York Pizza,1/30/2020 18:00,Miami Beach, FL,4.3
La Leggenda Pizzeria,1/29/2020 18:00,Miami Beach, FL,7.2
Piola - Miami South Beach,1/28/2020 18:00,Miami Beach, FL,6.1
Blocks Pizza Deli,1/27/2020 18:00,Miami Beach, FL,8
Hi-Class Pizza,1/24/2020 18:00,Bellerose, NY,7.4
Vaccaro's Pizza,1/23/2020 18:00,Floral Park, NY,7.8
Village Pizzeria,1/22/2020 18:00,Floral Park, NY,6.7
Eddie's Pizza,1/21/2020 18:00,New Hyde Park, NY,7.8
Square Pizza,1/20/2020 18:00,New York, NY,6.5
Giovanni's Pizzeria & Restau...,1/17/2020 18:00,Hoboken, NJ,6.7
Tenth Street Pasta & Pizza,1/16/2020 18:00,Hoboken, NJ,8.6
The Brick Fire Baked Pizza,1/15/2020 18:00,Hoboken, NJ,7.3
Campania Coal Fired Pizza,1/14/2020 18:00,Brooklyn, NY,7.3
Norm's Pizza,1/13/2020 18:00,Brooklyn, NY,7.6
Grandma's Original Pizza,1/10/2020 18:00,Brooklyn, NY,7.2
Krispy Pizza,1/9/2020 18:00,Brooklyn, NY,7.8
Gino's Restaurant,1/8/2020 18:00,Brooklyn, NY,7.6
Elegante Pizzeria,1/7/2020 18:00,Brooklyn, NY,7.4
Hell’s Kitchen Pizza,1/6/2020 18:00,New York, NY,1.9
Casola's Pizzeria & Sub Shop,1/3/2020 18:00,Miami, FL,6.3
Anthony's,1/2/2020 18:00,Watertown, CT,6.9
Lenny's Pizza,12/30/2019 18:00,Miami Beach, FL,6.1
Fino Wood Fired Pizza & Bar,12/27/2019 18:00,Watertown, CT,6.7
Vinny's Restaurant & Pizzeri...,12/26/2019 18:00,Naugatuck, CT,6.8
Mike's Pizza Palace,12/25/2019 18:00,Naugatuck, CT,6.6
John's Pizza Restaurant,12/24/2019 18:00,Naugatuck, CT,7.2
Vincenzo's Pizzeria,12/23/2019 18:00,Waterbury, CT,7.5
Domenick & Pia Pizzeria,12/20/2019 18:00,Waterbury, CT,8.1
Jet's Pizza,12/19/2019 18:00,New York, NY,7.4
Salt & Pepper,12/18/2019 18:00,New York, NY,4.8
Little Italy Pizza,12/17/2019 18:00,New York, NY,6.1
Square Pizza & Chicken,12/16/2019 18:00,New York, NY,2.2
John's Pizzeria,12/13/2019 19:25,Jersey City, NJ,7.6
Porta,12/12/2019 18:00,Jersey City, NJ,7.1
Razza,12/11/2019 18:00,Jersey City, NJ,8.1
DC Pie,12/10/2019 18:00,Miami, FL,7.1
Andiamo,12/9/2019 18:00,Miami, FL,6.8
Pizza Bar Collins Ave,12/7/2019 17:00,Miami Beach, FL,6.1
Pizza Tree,12/6/2019 18:00,Columbia, MO,6.6
Shakespeare's Pizza - Downto...,12/5/2019 18:00,Columbia, MO,6.7
Flavors of Italy Bistro,12/4/2019 18:00,New York, NY,5.4
Tommy's Pizza,12/3/2019 18:00,Providence, RI,7.2
Providence Coal Fired Pizza,12/2/2019 18:00,Providence, RI,7.4
Tony D's Pizza,11/29/2019 18:00,Caldwell, NJ,7.9
Al Forno Restaurant,11/27/2019 18:00,Providence, RI,7.2
Angeloni's Restaurant & Pizz...,11/27/2019 18:00,Caldwell, NJ,8.8
Fellini Pizzeria,11/26/2019 18:00,Providence, RI,7.1
Federal Hill Pizza Providenc...,11/25/2019 18:00,Providence, RI,6.7
