Name,Date,City,State,Score:
Antonio's Pizza,11/22/2019 18:00,Providence, RI,5.9
Caserta Pizzeria,11/21/2019 18:00,Providence, RI,7.4
Dough by Licastri,11/20/2019 18:00,Staten Island, NY,7.4
Nunzio's Pizzeria & Restaura...,11/19/2019 18:00,Staten Island, NY,7.9
Lincoln Financial Field,11/18/2019 18:00,Philadelphia, PA,1.2
De Lorenzo's Tomato Pies,11/15/2019 18:00,Robbinsville, NJ,9.2
Papa's Tomato Pies,11/14/2019 18:00,Robbinsville, NJ,8.6
Vino’s Pizza,11/13/2019 18:00,Lafayette Hill, PA,7.4
Angelo's Pizzeria,11/12/2019 18:00,Philadelphia, PA,9.1
7-Eleven,11/7/2019 18:00,New York, NY,0
Feroce Ristorante,11/6/2019 18:00,New York, NY,7.1
Mangia - Flatiron,11/5/2019 18:00,New York, NY,5.2
Fortina - Brooklyn,11/4/2019 18:11,Brooklyn, NY,6.2
Union St Pizza,10/31/2019 18:00,Brooklyn, NY,6.6
Old Fashioned Pizza,10/30/2019 18:00,New York, NY,6.3
L'Arte Della Pizza Brooklyn,10/29/2019 18:00,Brooklyn, NY,8.1
Lo Duca Pizza,10/28/2019 18:00,Brooklyn, NY,8.1
Pizza Time,10/25/2019 18:00,Brooklyn, NY,8.2
Rivington Pizza,10/24/2019 18:10,New York, NY,6.5
Milk Bar,10/23/2019 18:00,New York, NY,1.2
Faccia Luna Pizzeria,10/22/2019 18:00,State College, PA,6.7
Canyon Pizza,10/21/2019 18:00,State College, PA,2.8
Justin's Pizza,10/18/2019 18:00,Bronx, NY,5.9
Eleven B,10/17/2019 18:00,New York, NY,7.2
Via Trenta Pizzoteca,10/16/2019 18:00,New York, NY,6.7
Davenport's Pizza Palace,10/15/2019 18:00,Mountain Brook, AL,6.7
Post Office Pies,10/14/2019 18:00,Birmingham, AL,7.1
Via Roma Pizza Bar,10/11/2019 18:00,Brooklyn, NY,7.9
F & F Pizzeria,10/10/2019 18:00,Brooklyn, NY,8.7
Peppebroni's Pizza - Morgant...,10/9/2019 18:00,Morgantown, WV,6.7
La Nova Pizzeria,10/8/2019 18:00,Buffalo, NY,7.3
Picasso's Pizza,10/7/2019 18:00,Buffalo, NY,7
Bocce Club Pizza,10/4/2019 18:00,Amherst, NY,7.5
Ian’s Pizza Madison | France...,10/3/2019 18:00,Madison, WI,6.1
Salvatore's Tomato Pies,10/2/2019 18:00,Madison, WI,7.4
Trenta Tre Pizzeria,10/1/2019 18:00,New York, NY,4.8
Red Pinto Tailgate Party,9/30/2019 18:00,Orchard Park, NY,7.6
Pizza Di Roma,9/27/2019 18:00,Madison, WI,6.2
Nolita Pizza,9/26/2019 18:00,New York, NY,7.4
Paisan's,9/25/2019 18:00,Madison, WI,5.7
Sauce,9/24/2019 18:00,New York, NY,8.3
Pizza Brutta,9/23/2019 18:00,Madison, WI,6.8
Lucille,9/20/2019 18:00,Madison, WI,7.4
Vito's Slices and Ices,9/19/2019 18:00,New York, NY,7.4
Pizza Hut,9/18/2019 18:00,North Bergen, NJ,3.8
Las Vegas Motor Speedway,9/16/2019 18:00,Las Vegas, NV,5.3
Marinara Pizza,9/12/2019 18:00,New York, NY,7.4
Hard Knox Pizzeria,9/11/2019 18:00,Knoxville, TN,6.8
Prova PizzaBar,9/10/2019 18:00,New York, NY,6.9
Manero's of Mulberry,9/9/2019 18:00,New York, NY,7.2
Todaro Pizza,9/6/2019 22:30,Clemson, SC,7.1
Scratch Brick Oven,9/6/2019 18:00,Johnson City, TN,7.5
Casa Barilla,9/5/2019 18:00,New York, NY,6.2
Emilio's of Morris Park,9/4/2019 18:00,Bronx, NY,7.3
Tommy's Pizza,9/3/2019 18:00,Bronx, NY,8.6
IL Brigante,9/2/2019 18:00,New York, NY,7.1
Brenz Pizza Co.,8/30/2019 18:00,Knoxville, TN,6.5
Claudio Pizzeria,8/29/2019 18:00,New York, NY,6.8
Sorrento's,8/28/2019 18:00,Long Beach, NY,8.7
Mary Lou's Pizza,8/27/2019 18:00,Old Forge, PA,7.3
Gino's Long Beach,8/26/2019 18:00,Long Beach, NY,7.9
Ribalta Mo',8/23/2019 18:00,New York, NY,6.6
Salerno's Cafe,8/22/2019 18:00,Old Forge, PA,7.1
Cafe Rinaldi,8/21/2019 18:00,Old Forge, PA,7.6
Cusumano,8/20/2019 18:00,Old Forge, PA,7.6
Boomershine Pizzeria,8/17/2019 12:00,Bluff City, TN,6.5
Arcaro & Genell,8/16/2019 18:00,Old Forge, PA,7.5
Revello's Pizza,8/15/2019 18:00,Old Forge, PA,7.4
Mezze,8/14/2019 18:00,Forest Hills, NY,6.8
Nick's Pizza - Forest Hills,8/13/2019 18:00,Forest Hills, NY,8.4
Red Front Pizza,8/12/2019 18:00,Clifton Park, NY,7.5
Sbarro,8/9/2019 18:00,New York, NY,3.2
La Manda's Restaurant,8/8/2019 18:00,White Plains, NY,5.9
NYC Pizza,8/7/2019 18:00,New York, NY,5.9
Villa Pizza,8/6/2019 18:00,New York, NY,7.1
Time Square Dollar Pizza,8/5/2019 18:00,New York, NY,4.9
Nonna's Pizza,8/2/2019 18:00,White Plains, NY,7.8
Pizza 7,8/1/2019 18:00,Saratoga Springs, NY,6.8
Lombardo's,7/31/2019 18:00,White Plains, NY,7.4
Michael's Famous Pan Pizza &...,7/30/2019 18:00,Port Chester, NY,7.7
Glenville Pizza,7/29/2019 18:00,Greenwich, CT,6.9
Poppy Pizza,7/25/2019 18:00,Mashpee, MA,3.8
Shangri-La Kitchen,7/23/2019 18:00,Nantucket, MA,3.8
Pizzeria Beddia,7/22/2019 18:00,Philadelphia, PA,7.4
Dragon By The Sea,7/19/2019 18:00,Nantucket, MA,6.7
Vince's Pizzeria,7/18/2019 18:00,Philadelphia, PA,7.9
Pizza Shackamaxon,7/17/2019 18:00,Philadelphia, PA,7.9
Tacconelli's Pizzeria,7/16/2019 18:00,Philadelphia, PA,8.1
Sam's,7/15/2019 18:00,Brooklyn, NY,7.4
House of Pizza & Calzones,7/12/2019 18:00,Brooklyn, NY,7.3
Cumberland Farms,7/11/2019 18:00,Nantucket, MA,0.1
Table 87 - Brooklyn Heights,7/10/2019 18:00,Brooklyn, NY,7.7
Krave It Pizza & Sandwich Jo...,7/9/2019 18:00,Bayside, NY,6.8
VIPizza,7/8/2019 18:00,Bayside, NY,7.2
Pizza Garden,7/5/2019 18:00,Flushing, NY,7.4
Pizza Chef,7/3/2019 18:00,Whitestone, NY,4.2
Freddy's Pizzeria,7/2/2019 18:00,Whitestone, NY,7.3
Cascarino's Brick Oven Pizze...,7/1/2019 18:00,Whitestone, NY,6.8
Sunnyside Pizza,6/28/2019 18:00,Sunnyside, NY,5.4
Amore Pizzeria,6/27/2019 18:00,Flushing, NY,8.1
Lucia Pizza,6/26/2019 18:00,Flushing, NY,7.2
Mama Mia 44 SW,6/25/2019 18:00,New York, NY,4.9
City Pizza,6/24/2019 18:00,New York, NY,7.1
Peperino,6/21/2019 12:00,New York, NY,7.8
Rosa's Pizza,6/20/2019 18:25,Maspeth, NY,7.4
Ascot Racecourse,6/19/2019 12:00,Bracknell Forest, WNM,4.1
Ciro's Pizza Pomodoro,6/18/2019 18:00,London, XGL,2.1
Grand Apizza Shoreline,6/17/2019 18:00,Clinton, CT,8.2
Resca,6/14/2019 18:00,New York, NY,7.4
Nino’s Pizza & Subs,6/13/2019 18:00,Boston, MA,7.3
Haymarket Pizza,6/12/2019 18:00,Boston, MA,7.7
Sotto 13,6/11/2019 18:00,New York, NY,6.9
Faraci Pizza,6/10/2019 18:00,Ballwin, MO,5.9
Dewey's Pizza,6/7/2019 18:00,University City, MO,6.6
Pat's Pizza,6/6/2019 18:00,Dorchester Center, MA,7.8
La Pizza,6/5/2019 18:00,University City, MO,7.2
Pi Pizzeria - Delmar Loop,6/4/2019 18:00,Saint Louis, MO,5.8
Imo's Pizza,6/3/2019 18:00,Saint Louis, MO,6.2
Whole Foods Market,5/31/2019 18:00,New York, NY,6.1
Rosella's Pizzeria,5/30/2019 18:00,New York, NY,6.2
Union Park Pizza,5/29/2019 18:00,Boston, MA,7.4
Pino's Pizza,5/28/2019 18:00,Brighton, MA,8.8
Figs by Todd English,5/27/2019 18:00,Boston, MA,7.4
Artichoke Basille's Pizza,5/24/2019 18:00,New York, NY,7.8
Healthy Choice Gourmet Deli ...,5/23/2019 18:00,New York, NY,5.9
Rocky's Pizza Bar and Restau...,5/22/2019 18:00,New York, NY,6.4
Manco & Manco Pizza,5/21/2019 18:00,Ocean City, NJ,7.3
Tony's Baltimore Grill,5/20/2019 18:00,Atlantic City, NJ,4.9
Mike's Apizza & Restaurant,5/17/2019 18:00,West Haven, CT,7.7
Roseland Apizza,5/16/2019 18:00,Derby, CT,8.6
Ernie's Pizzeria,5/15/2019 18:00,New Haven, CT,7.9
Minervini's Pizzeria & Resta...,5/14/2019 18:00,East Haven, CT,7.1
John & Maria's Pizzeria,5/13/2019 18:00,East Haven, CT,8.5
Sal's Pizzeria,5/10/2019 18:00,Mamaroneck, NY,7.7
Pizzeria La Rosa,5/9/2019 18:00,New Rochelle, NY,7.9
Famous Calabria,5/8/2019 18:00,New York, NY,6.9
Bonnie & Clyde's Pizza Parlo...,5/7/2019 18:00,Louisville, KY,7.4
Spinelli's Pizzeria,5/6/2019 18:00,Louisville, KY,6.8
Butchertown Pizza Hall,5/3/2019 18:00,Louisville, KY,7.2
Strawberry's Pub & Pizza,5/2/2019 18:00,Woodbridge, NJ,7.3
Brooklyn Boys Pizza and Deli,5/1/2019 18:00,Edison, NJ,7.1
Sciortinos's Pizza Pasta & M...,4/30/2019 18:00,Perth Amboy, NJ,6.6
Talladega Superspeedway,4/29/2019 18:00,Talladega, AL,3.8
Mata's Greek Pizza & Grinder...,4/28/2019 12:00,Anniston, AL,3.9
First Class Pizza To Go,4/27/2019 18:00,Lincoln, AL,5.9
Porrino's Pizzeria,4/26/2019 18:00,Little Ferry, NJ,7.6
Pizza Wagon,4/25/2019 18:00,Brooklyn, NY,7.4
Gigino Trattoria,4/24/2019 18:00,New York, NY,7.3
The Longshoreman,4/23/2019 18:00,New York, NY,8.2
Cheska's,4/22/2019 18:00,New York, NY,2.8
Little Caesars Pizza,4/19/2019 18:00,Princeton, WV,4.6
Beebe's,4/18/2019 18:00,Long Island City, NY,6.7
sLICe LIC,4/17/2019 18:00,Long Island City, NY,8.1
Stromboli Pizza,4/16/2019 18:00,New York, NY,3.2
Biga Bite,4/15/2019 18:00,New York, NY,6.9
Hello Pizza,4/12/2019 18:00,Edina, MN,6.2
Artistic Pizza,4/11/2019 18:00,New York, NY,6.8
Broders Cucina Italiana,4/10/2019 18:00,Minneapolis, MN,6.6
Red Wagon Pizza Company,4/9/2019 18:00,Minneapolis, MN,7.5
Surly Brewing,4/8/2019 18:00,Minneapolis, MN,8.3
Pizzeria Lola,4/5/2019 18:00,Minneapolis, MN,6.9
Zuppardi's Apizza,4/4/2019 18:00,West Haven, CT,8.2
W4 Pizza,4/3/2019 18:00,New York, NY,4.8
Big Al's Chicago Style Pizza,4/2/2019 18:00,New York, NY,6.1
Village Square Pizza,4/1/2019 18:00,New York, NY,7.6
Palms Pizza,3/29/2019 18:00,Las Vegas, NV,7.4
Upper Crust Pizzeria,3/27/2019 18:00,Beverly Hills, CA,5.4
Stella Barra Pizzeria & Wine...,3/26/2019 18:00,Santa Monica, CA,5.9
Mulberry Street Pizzeria,3/25/2019 18:00,Beverly Hills, CA,7.5
Meadowlands Racing & Enterta...,3/22/2019 18:00,East Rutherford, NJ,4.2
Fort Lee Pizzeria,3/21/2019 18:00,Fort Lee, NJ,8
Saverio's Authentic Pizza Na...,3/20/2019 18:00,Massapequa, NY,6.8
Mario's Pizzeria Massapequa,3/19/2019 18:00,Massapequa, NY,6.6
Pizza Sam,3/18/2019 18:00,Jackson Heights, NY,8.4
Rosa's Pizza,3/15/2019 18:00,Middle Village, NY,6.7
La Nonna Krispy Krust Pizza,3/14/2019 18:00,Brooklyn, NY,7.4
Paulie Gee's,3/13/2019 19:03,Brooklyn, NY,7.3
Paulie Gee's Slice Shop,3/13/2019 19:00,Brooklyn, NY,7.4
Tony's Pizza,3/12/2019 18:00,Brooklyn, NY,7.9
Carmine's Pizzeria,3/11/2019 18:00,Brooklyn, NY,7.8
Totonno's,3/8/2019 18:00,Brooklyn, NY,8.1
Krispy Pizza,3/7/2019 18:00,Jersey City, NJ,6.2
Good Pie,3/5/2019 19:00,Las Vegas, NV,7.2
King Umberto's of Elmont,3/1/2019 18:00,Elmont, NY,8.1
VEZZO NYCThinCrust Pizza,2/28/2019 18:00,New York, NY,7.7
Starbucks Reserve Roastery,2/27/2019 18:00,New York, NY,6.8
Denino's Pizzeria & Tavern,2/26/2019 18:00,Staten Island, NY,8.1
Brother's Pizzeria,2/25/2019 18:00,Staten Island, NY,7.9
Pizza Town USA,2/22/2019 18:00,Elmwood Park, NJ,7.5
Canal Pizza,2/21/2019 18:00,New York, NY,1.7
Pizza Al Fresco,2/20/2019 18:00,Palm Beach, FL,2.2
Harry's Italian,2/19/2019 18:00,New York, NY,7.7
Chuck E. Cheese,2/18/2019 18:00,West Melbourne, FL,6
Napoli Pizza,2/17/2019 12:00,Daytona Beach, FL,6.6
Pizza Girls WPB,2/14/2019 18:00,West Palm Beach, FL,6.9
Eddie & Sam's NY Pizza,2/13/2019 18:00,Tampa, FL,7.1
La Vera Pizzeria,2/12/2019 18:00,New York, NY,6.7
Salvo's Pizzabar,2/11/2019 18:00,New York, NY,7.8
Johnny's Pizzeria,2/7/2019 18:00,Mount Vernon, NY,9.1
Slice Downtown,2/6/2019 18:00,Atlanta, GA,6.8
Buckhead Pizza,2/5/2019 18:00,Atlanta, GA,7.2
Cosmo's Pizza + Social,2/4/2019 18:00,Lawrenceville, GA,7.1
Piu Bello Buckhead,2/1/2019 18:00,Atlanta, GA,5.9
Marcello's Pizza & Subs,1/31/2019 18:00,Atlanta, GA,7.4
Mellow Mushroom,1/30/2019 18:00,Alpharetta, GA,6.1
Fellini's Pizza,1/29/2019 18:00,Atlanta, GA,7.2
Antico Pizza,1/28/2019 18:00,Atlanta, GA,8.3
Enzo Bruni La Pizza Gourmet,1/24/2019 18:00,New York, NY,7.6
Dani's House of Pizza,1/23/2019 18:00,Kew Gardens, NY,7.4
Woodpecker Pizza Bar & Grill...,1/22/2019 18:00,New York, NY,7.4
Costco,1/21/2019 18:00,Clifton, NJ,1.9
Santillo's Brick Oven Pizza,1/18/2019 18:00,Elizabeth, NJ,8.3
Friendly Gourmet Pizza,1/17/2019 18:00,New York, NY,4.8
Upside Pizza,1/16/2019 18:00,New York, NY,7.4
Santucci's Original Square P...,1/15/2019 18:00,Philadelphia, PA,7.5
Lorenzo & Sons Pizza,1/14/2019 18:00,Philadelphia, PA,6.5
Il Piccolo Bufalo,1/10/2019 18:00,New York, NY,7.4
Made In New York Pizza,1/9/2019 18:00,New York, NY,7.9
Mama Rosa Pizza & Pasta,1/8/2019 18:00,Rutherford, NJ,6.6
Bill's Pizzeria Kitchen + Gr...,1/7/2019 18:00,Hopkinton, MA,6.4
Luna Ristorante,1/4/2019 18:00,New York, NY,5.8
Da Gennaro,1/3/2019 18:00,New York, NY,6.2
Steve's Pizza,1/2/2019 18:00,Miami, FL,6.9
Lucali,12/28/2018 18:00,Miami Beach, FL,8.1
Mister O1 Extraordinary Pizz...,12/26/2018 18:00,Miami Beach, FL,8.9
Riko's Pizza,12/21/2018 18:00,Stamford, CT,8.2
Colony Grill,12/20/2018 18:00,Stamford, CT,8.4
California Pizza Kitchen at ...,12/19/2018 18:00,New York, NY,7.1
Johnny Pepperoni,12/18/2018 18:00,Hoboken, NJ,7.6
Macchina,12/17/2018 18:00,New York, NY,7.6
Brooklyn's Homeslice Pizzeri...,12/14/2018 18:00,Brooklyn, NY,7.4
Da Nonna Rosa,12/13/2018 18:00,Brooklyn, NY,7.5
Marta,12/12/2018 18:00,New York, NY,7.1
Mario's Classic Pizza,12/11/2018 18:00,Hoboken, NJ,7.2
La Rossa,12/10/2018 18:00,New York, NY,4.8
BAR,12/6/2018 18:00,New Haven, CT,7.4
Sally's Apizza,12/5/2018 18:00,New Haven, CT,9.2
Frank Pepe Pizzeria Napoleta...,12/4/2018 18:00,New Haven, CT,8.5
Modern Apizza,12/3/2018 18:00,New Haven, CT,8.8
Tony Boloney's - Hoboken,11/30/2018 18:00,Hoboken, NJ,6.8
Serafina Italian Restaurant ...,11/29/2018 18:00,New York, NY,7.3
Loring Place,11/28/2018 18:00,New York, NY,6.2
GoreMade Pizza,11/27/2018 18:00,Columbus, OH,7.4
Margherita NYC,11/26/2018 17:00,New York, NY,7.4
Eataly Boston,11/23/2018 18:00,Boston, MA,6.7
Palermo's 95th,11/21/2018 18:00,Oak Lawn, IL,6.8
Armand's Pizzeria,11/20/2018 18:00,Elmwood Park, IL,7.1
Geo's Pizza,11/19/2018 18:00,Chicago, IL,7.1
Basile's Pizza,11/15/2018 18:00,Hoboken, NJ,8.1
Bruno Pizza,11/14/2018 18:00,New York, NY,6.8
Dona Bella Pizzeria,11/13/2018 18:00,New York, NY,7.2
Stage Door Pizzeria,11/12/2018 18:00,New York, NY,7.4
Nicoletta Pizzeria,11/9/2018 18:00,New York, NY,8.1
Z Deli Pizzeria,11/8/2018 18:00,New York, NY,3.1
Da Nico Ristorante,11/7/2018 18:00,New York, NY,5.8
Pasquale Jones,11/6/2018 18:00,New York, NY,7.3
Churchill Downs,11/2/2018 18:00,Louisville, KY,0.2
10th Avenue Pizza & Cafe,11/1/2018 18:00,New York, NY,6.9
Jekyll & Hyde,10/31/2018 18:10,New York, NY,1.9
Joe's Pizza,10/30/2018 18:00,New York, NY,8.3
Motorino,10/29/2018 18:00,New York, NY,7.6
Biggie's Pizza - Jacksonvill...,10/26/2018 18:00,Jacksonville Beach, FL,5.1
Amtrak,10/25/2018 18:00,New York, NY,0.1
Felcaro Pizzeria,10/24/2018 18:00,Boston, MA,5.2
Florina Pizzeria & Paninotec...,10/23/2018 18:00,Boston, MA,8.2
Lombardi's Pizza,10/22/2018 18:00,New York, NY,8.1
Lucali,10/19/2018 18:00,Brooklyn, NY,9.3
Famous Ben's Pizza,10/18/2018 18:00,New York, NY,8.1
Sal's Pizzeria,10/17/2018 18:19,Brooklyn, NY,6.7
Neapolitan Express,10/16/2018 18:00,New York, NY,7.2
Pizza House,10/15/2018 18:00,Ann Arbor, MI,6.8
Backroom Pizza,10/12/2018 18:00,Ann Arbor, MI,1.2
Vesta Wood Fired,10/11/2018 18:00,East Rutherford, NJ,7.2
Frankie Boy's Pizza,10/10/2018 18:14,New York, NY,4.8
Pazzo's Pizza Pub,10/9/2018 18:00,Lexington, KY,6.5
PieTana,10/5/2018 18:00,Lexington, KY,6.1
Pies & Pints - Lexington,10/4/2018 18:00,Lexington, KY,7.8
Bravo Pizza,10/3/2018 18:00,New York, NY,4.2
800 Degrees Woodfired Kitche...,10/2/2018 18:00,New York, NY,5.8
1000 Degrees Neapolitan Pizz...,10/1/2018 18:00,Boston, MA,6.8
Pie Pie Pizza,9/28/2018 18:00,New York, NY,7.3
Big Slice of New York Pizza,9/27/2018 18:13,New York, NY,4.1
A Slice of New York,9/25/2018 18:00,New York, NY,4.1
Little Italy Pizza,9/24/2018 18:08,New York, NY,6.3
Mama's Pizzeria,9/21/2018 18:00,New York, NY,6.9
Buchetta Brick Oven Pizza,9/20/2018 18:00,New York, NY,6.7
Broadway Pizza,9/19/2018 18:00,New York, NY,6.2
Cafe Viva,9/18/2018 18:00,New York, NY,1.8
The New Park Tavern,9/17/2018 18:00,East Rutherford, NJ,7.8
Bread & Tulips,9/14/2018 18:00,New York, NY,7.1
Pizza Pete's,9/13/2018 18:55,New York, NY,7.2
Sfila Pizza,9/12/2018 18:09,New York, NY,7.7
Brooklyn Pizza Masters,9/11/2018 18:00,New York, NY,8.5
Kinchley's Tavern,9/10/2018 18:00,Ramsey, NJ,7.5
Pomodoro Ristorante & Pizzer...,9/7/2018 18:00,New York, NY,4.2
Alla Pala,9/6/2018 18:00,New York, NY,7.4
Jiannetto's Pizza Truck,9/5/2018 18:00,STATEN ISLAND, NY,8.1
Georgio's Gourmet Pizza,9/1/2018 17:00,Chicago, IL,1.1
Rico's Pizza,8/31/2018 19:00,Gary, IN,3.2
Emporio,8/30/2018 18:00,New York, NY,7.1
Gato,8/29/2018 18:00,New York, NY,8.3
Roey's,8/28/2018 18:00,New York, NY,7.4
Mama Mia's Restaurant,8/27/2018 18:00,Saratoga Springs, NY,7.4
Caputo's Pizzeria,8/24/2018 18:00,Saratoga Springs, NY,8.1
Marino's Pizza,8/23/2018 18:00,Saratoga Springs, NY,6.1
Deli On Madison,8/21/2018 18:00,New York, NY,6.1
Leonelli Bakery,8/17/2018 12:00,New York, NY,2.1
Freddie & Pepper's,8/16/2018 18:02,New York, NY,8.1
3 Giovani,8/15/2018 18:00,New York, NY,7.7
Joe G Pizza & Restaurant,8/14/2018 18:00,New York, NY,6.9
Bella Napoli,8/13/2018 18:00,New York, NY,6.4
Village Pizza,8/9/2018 17:55,New York, NY,6.9
Not Ray's Pizza,8/8/2018 12:00,Brooklyn, NY,6.6
Pequod's Pizza - Chicago,8/7/2018 12:00,Chicago, IL,7.4
Lou Malnati's Pizzeria,8/6/2018 18:00,Chicago, IL,8.2
Gino's East - Magnificent Mi...,8/3/2018 18:04,Chicago, IL,6.2
Giordano's,8/2/2018 18:00,Chicago, IL,8.4
Naples 45 Ristorante E Pizze...,8/1/2018 18:06,New York, NY,5.1
La Trattoria,8/1/2018 12:00,New York, NY,6.8
Primavera Pizza & Pasta,7/31/2018 18:00,New York, NY,6.7
Rocco's Pizzeria,7/27/2018 16:00,Vineyard Haven, MA,6.9
Slice Of Edgartown,7/26/2018 12:00,Edgartown, MA,3.8
Isola,7/25/2018 18:00,Edgartown, MA,6.1
Chilmark General Store,7/24/2018 18:00,Chilmark, MA,6.6
Giordano's Restaurant,7/23/2018 18:00,Oak Bluffs, MA,6.8
Fusaro's,7/19/2018 18:00,Nantucket, MA,7.4
Baldie's Pizza & Subs,7/18/2018 12:41,Lakeville, MA,6.2
Muse Pizza,7/18/2018 0:00,Nantucket, MA,5.9
Moto Pizza,7/13/2018 12:00,Sandwich, MA,6.2
Joey's Pizzeria,7/11/2018 17:53,Dennis Port, MA,7.3
Sophie T's Pizza,7/9/2018 15:33,Nantucket, MA,7.2
Oath Pizza - New York,7/9/2018 13:47,New York, NY,6.5
PQR,6/28/2018 15:43,New York, NY,6.1
Vinnie's Pizza,6/28/2018 15:37,New York, NY,7.1
Marinara Pizza - Midtown Eas...,6/27/2018 17:25,New York, NY,7.3
The Woodstock,6/27/2018 16:19,New York, NY,7.4
SIMÒ PIZZA,6/26/2018 11:56,New York, NY,6.8
Bocce USQ,6/20/2018 16:42,New York, NY,7.8
Black Square Pizza,6/19/2018 15:10,New York, NY,6.2
Café Crust,6/19/2018 11:35,Southampton, NY,7.2
Francesca's,6/19/2018 11:33,Hampton Bays, NY,6.3
Prova Pizzabar,6/19/2018 11:22,New York, NY,7.4
Pepe Giallo,6/13/2018 15:36,New York, NY,7.7
Don Antonio,6/13/2018 10:26,New York, NY,6.4
Ceci Italian Restaurant,6/12/2018 11:46,New York, NY,6.2
Corner Slice,6/11/2018 15:14,New York, NY,7.2
Mani In Pasta,6/7/2018 14:34,New York, NY,6.9
Il Corallo Trattoria,6/7/2018 13:14,New York, NY,7.1
Zero Otto Nove,6/5/2018 10:34,New York, NY,7.2
BD PIZZA,6/1/2018 11:33,New York, NY,0
La Margarita,5/31/2018 13:18,New York, NY,8
