Name,Date,City,State,Score:
Stanton Street Pizza,5/30/2018 17:00,New York, NY,2.4
Melani Pizzeria,5/29/2018 17:00,New York, NY,6.8
Frank's Trattoria,5/23/2018 15:16,New York, NY,7.8
Little Vincent's Pizza,5/22/2018 14:11,Huntington, NY,6.8
Louie's Pizza,5/18/2018 17:00,Woburn, MA,7.5
Rinas Pizzeria & Cafe,5/16/2018 15:11,Boston, MA,6.7
Galleria Umberto,5/15/2018 18:00,Boston, MA,6.6
Ducali Pizzeria & Bar,5/14/2018 12:00,Boston, MA,7.7
Lions & Tigers & Squares Det...,5/11/2018 14:00,New York, NY,7.1
Famous Amadeus Pizza,5/10/2018 14:00,New York, NY,5.7
Follia,5/8/2018 14:00,New York, NY,7.2
L'industrie Pizzeria,5/7/2018 16:00,Brooklyn, NY,7.9
Zia Maria - Chelsea,5/2/2018 14:00,New York, NY,7.1
Joe & Pat's Pizzeria,5/1/2018 14:00,New York, NY,8.4
Emmett's,4/27/2018 14:00,New York, NY,7.8
The Original Goodfella's Bri...,4/24/2018 14:00,Staten Island, NY,6.8
Lee's Tavern,4/23/2018 14:00,Staten Island, NY,7.9
Pomodoro Pizza,4/19/2018 14:00,New York, NY,4.2
Benny Tudino's Pizzeria,4/18/2018 16:00,Hoboken, NJ,6.8
Napoli's Pizza,4/17/2018 14:00,Hoboken, NJ,7.4
Hawthorne's NY Pizza & Bar,4/13/2018 14:00,Charlotte, NC,6.4
42nd Street Restaurant and P...,4/11/2018 14:00,New York, NY,5.4
Best Pizza,4/10/2018 14:00,Brooklyn, NY,9.1
Pizza Rollio,4/9/2018 14:00,New York, NY,6.6
Ralph's Pizzeria,4/6/2018 14:00,Nutley, NJ,8.9
POSTO NYCThinCrust Pizza,4/5/2018 20:00,New York, NY,6.8
Bricco Ristorante Italiano,4/2/2018 14:00,New York, NY,6.8
Julian's Italian Pizzeria & ...,4/1/2018 14:00,San Antonio, TX,7.9
Big Lou's Pizza,3/31/2018 12:00,San Antonio, TX,4.8
PizzaRita's,3/30/2018 14:00,San Antonio, TX,5.5
Martina Pizzeria,3/29/2018 14:00,New York, NY,7.9
Patzeria Perfect Pizza,3/27/2018 14:00,New York, NY,5
L'Amico NYC,3/26/2018 14:00,New York, NY,7.2
Bonanno's New York Pizzeria ...,3/24/2018 14:00,Las Vegas, NV,3.2
Bonanno's New York Pizzeria ...,3/24/2018 12:00,Las Vegas, NV,3.2
Il Mattone West Village,3/23/2018 14:00,New York, NY,7.9
La Pizza Fresca Ristorante,3/20/2018 14:00,New York, NY,7.1
Massoni,3/19/2018 14:00,New York, NY,6.8
Bravo Pizza,3/18/2018 0:00,New York, NY,8.3
Ovest Pizzoteca by Luzzo's,3/15/2018 14:00,New York, NY,6.9
Full Moon Pizzeria,3/14/2018 14:00,Bronx, NY,6.2
Pugsley Pizza,3/13/2018 14:00,Bronx, NY,7.7
Williamsburg Pizza,3/12/2018 14:00,Brooklyn, NY,8.6
99 Cent Fresh Pizza,3/9/2018 13:00,New York, NY,4.9
Evel Pie,3/7/2018 0:00,Las Vegas, NV,5.9
Nino's 46,3/1/2018 13:00,New York, NY,6.9
La Gusto Pizza,2/26/2018 13:00,New York, NY,3.2
Cheesy Pizza,2/23/2018 13:00,New York, NY,6.1
Sal & Carmine's Pizza,2/22/2018 13:00,New York, NY,7.2
MAMA'S TOO!,2/21/2018 13:00,New York, NY,6.8
Bond 45,2/20/2018 13:00,New York, NY,6.5
Casa D'amici,2/19/2018 13:00,Morgantown, WV,6.5
Pizza Al's,2/16/2018 13:00,Morgantown, WV,6.4
Colasante's Ristorante & Pub,2/15/2018 13:00,Morgantown, WV,6.6
Love & Dough,2/14/2018 13:00,DUMBO, NY,7.5
Patsy's Pizzeria,2/13/2018 13:00,New York, NY,8.6
Louie & Ernie's Pizza,2/12/2018 13:00,Bronx, NY,7.8
Pizza Barn,2/9/2018 13:00,Yonkers, NY,7.2
Mama's Pizza,2/7/2018 13:00,Saint Paul, MN,7.5
Dulono's Sports Bar,2/6/2018 13:00,Minneapolis, MN,6.3
Cheetah Pizza,2/5/2018 13:00,Edina, MN,3.4
Fat Lorenzo's,2/4/2018 13:00,Minneapolis, MN,4.1
Red's Savoy Pizza,2/3/2018 13:00,Minneapolis, MN,7.1
Frank From Philly & Andrea P...,2/2/2018 13:00,Minneapolis, MN,6.3
Young Joni,2/1/2018 13:00,Minneapolis, MN,7.6
Cossetta Alimentari,1/31/2018 13:00,Saint Paul, MN,6.8
Pizza Lucé Downtown,1/30/2018 13:00,Minneapolis, MN,5.3
Football Pizza,1/29/2018 13:00,Minneapolis, MN,6.8
Star Tavern,1/25/2018 13:00,Orange, NJ,7.1
LA Traviata Pizzeria,1/24/2018 13:00,New York, NY,5.4
Percy's Pizza,1/23/2018 13:00,New York, NY,6.1
Pizza Land,1/22/2018 13:00,North Arlington, NJ,7.6
Little Italy Pizza,1/19/2018 13:00,New York, NY,4.2
Re Sette,1/18/2018 13:00,New York, NY,7.1
B & W Deli & Pizzeria,1/17/2018 13:00,New York, NY,6.2
Mediterraneo Restaurant,1/15/2018 13:00,New York, NY,5.8
La Bellezza Pizza,1/12/2018 13:00,New York, NY,7.1
Tre Sorelle,1/11/2018 13:00,New York, NY,6.7
Rubby's Pizzeria,1/10/2018 13:00,New York, NY,1.2
Justino's Pizzeria,1/9/2018 13:00,New York, NY,3.4
Casabianca Pizzeria,1/8/2018 13:00,New York, NY,6.8
Sottosuolo NYC,1/4/2018 13:00,New York, NY,6.3
Mariella Pizza,1/3/2018 13:00,New York, NY,6.9
Bella Blu,1/2/2018 13:00,New York, NY,7.2
John & Tony's,12/20/2017 13:00,New York, NY,6.7
Angelo's Pizza,12/14/2017 13:00,Princeton, WV,5.5
Il Forno Pizza,12/12/2017 13:00,New York, NY,6.3
Scarr's Pizza,12/11/2017 13:00,New York, NY,7.7
Double Zero,12/8/2017 13:00,New York, NY,8.5
Buca di Beppo Italian Restau...,12/6/2017 13:00,New York, NY,1.2
Solo Pizza,12/5/2017 13:00,New York, NY,6.1
Stone Bridge Pizza & Salad,11/30/2017 13:00,New York, NY,7.2
Famous Pizza,11/29/2017 13:00,New York, NY,1.8
Sorbillo Pizzeria,11/28/2017 13:00,New York, NY,7.1
New York Sal's Pizza,11/27/2017 13:00,New York, NY,7.1
Gnocco,11/20/2017 13:00,New York, NY,7.4
5 Boroughs Pizza,11/17/2017 13:00,New York, NY,3.4
Steve's Pizza,11/16/2017 13:00,New York, NY,2.2
Majestic Pizza and Calzones,11/15/2017 13:00,New York, NY,7.1
Serafina Italian Restaurant ...,11/13/2017 13:00,New York, NY,7.8
Joe's Pizza,11/10/2017 13:00,New York, NY,8.5
B Side Pizza & Wine Bar,11/10/2017 13:00,New York, NY,6.3
Bronx Pizza,11/3/2017 14:00,San Diego, CA,8.1
Filippis Pizza Grotto Pacifi...,11/2/2017 14:00,San Diego, CA,6.7
Vito's Pizza,11/1/2017 14:00,Santa Monica, CA,8.2
Joe's Pizza,10/31/2017 12:00,Santa Monica, CA,8.3
Francesco's Pizza,10/27/2017 14:00,New York, NY,8.1
Cafe 28,10/26/2017 14:00,New York, NY,2.1
Daniela Trattoria,10/25/2017 14:00,New York, NY,3.6
Italian Village Pizzeria,10/24/2017 14:00,New York, NY,7.7
Barilla Restaurants,10/23/2017 14:00,New York, NY,6.2
La Mia Pizza,10/20/2017 14:00,New York, NY,6.7
Brier Hill Pizza & Wings,10/19/2017 14:00,Youngstown, OH,7
Avalon Downtown Pizzeria,10/18/2017 14:00,Youngstown, OH,7.1
Bruno Bros Pizza,10/17/2017 14:00,Austintown, OH,6.4
Belleria Pizzeria,10/16/2017 12:00,Youngstown, OH,6.8
Wedgewood Fernando's Pizza -...,10/14/2017 14:00,Youngstown, OH,7.2
Adoro Lei,10/12/2017 14:00,New York, NY,7.8
Covina,10/11/2017 14:00,New York, NY,5.6
Umberto's Pizzeria & Restaur...,10/9/2017 14:00,New Hyde Park, NY,8.6
Cottage Inn Pizza,10/7/2017 12:00,Ann Arbor, MI,3.1
New York Pizza Depot,10/6/2017 12:00,Ann Arbor, MI,5.4
Buddy's Pizza - Dearborn,10/5/2017 16:00,Dearborn, MI,7.6
&pizza - NoMad,10/3/2017 14:00,New York, NY,6.3
&pizza - Astor Place,10/3/2017 12:00,New York, NY,6.3
Company,10/2/2017 14:00,New York, NY,7.2
Benny Marzano's,9/30/2017 14:00,Blacksburg, VA,7.1
Bazbeaux Pizza,9/28/2017 14:00,Indianapolis, IN,5.1
Goodfellas Pizzeria - Mass A...,9/27/2017 14:00,Indianapolis, IN,8.1
Napolese Pizzeria,9/26/2017 14:00,Indianapolis, IN,4.1
Empire Slice House - Plaza,9/25/2017 14:00,Oklahoma City, OK,7.5
Wig & Pen Pizza Pub,9/24/2017 14:00,Iowa City, IA,7.1
Casey's,9/23/2017 14:00,Coralville, IA,5.2
Nick's Pizza,9/22/2017 14:00,New York, NY,6.6
Girello,9/20/2017 14:00,New York, NY,6.9
Fenway Park,9/19/2017 14:00,Boston, MA,2.4
The Original Impellizeri's P...,9/18/2017 14:00,Louisville, KY,5.8
Bearno's By the Bridge,9/16/2017 14:00,Louisville, KY,6.4
The Post,9/15/2017 14:00,Louisville, KY,0.2
Vapiano,9/14/2017 14:00,New York, NY,5.2
Rock Pizza Scissors,9/13/2017 14:00,New York, NY,7.9
Sicilia Fine Italian Special...,9/12/2017 14:00,Columbus, OH,6.9
Adriatico's New York Style P...,9/11/2017 14:00,Columbus, OH,5.4
The O Patio & Pub,9/9/2017 14:00,Columbus, OH,6.4
Leone's Pizza,9/8/2017 14:00,Columbus, OH,7.8
Regina Pizza,9/7/2017 14:00,Boston, MA,9.1
Industry Kitchen,9/6/2017 14:00,New York, NY,0
Va Bene,9/5/2017 14:00,New York, NY,6.4
Ciao Vineria con Cucina,8/31/2017 14:00,New York, NY,7.7
Sal's Little Italy,8/30/2017 14:00,New York, NY,8.1
Encore Beach Club,8/29/2017 14:00,Las Vegas, NV,1.4
Pizza Rock,8/28/2017 19:00,Las Vegas, NV,7.3
Naked City Pizza Shop,8/25/2017 17:00,Las Vegas, NV,5.6
Moneyline Pizza & Bar,8/24/2017 0:00,Las Vegas, NV,6.2
Lil Frankie's,8/21/2017 14:00,New York, NY,8.5
Oath Pizza - Nantucket,8/17/2017 14:00,Nantucket, MA,9.3
Speedy Romeo,8/11/2017 14:00,New York, NY,8.3
Tavola,8/10/2017 14:00,New York, NY,6.3
Sacco Pizza,8/9/2017 14:00,New York, NY,8.1
New Park Pizza,8/8/2017 14:00,Howard Beach, NY,7.8
Pies on Wheels,8/7/2017 12:00,Saratoga Springs, NY,6.5
Nove Italian Restaurant,8/4/2017 12:00,Gansevoort, NY,8.6
Song E Napule,8/1/2017 14:00,New York, NY,7.7
La Vera Pizzeria & Restauran...,7/31/2017 14:00,New York, NY,6.2
Manhattan Brick Oven Pizza,7/27/2017 14:00,New York, NY,7.9
Ben's Pizzeria,7/26/2017 14:00,New York, NY,5.4
Emily - West Village,7/25/2017 14:00,New York, NY,7.2
Numero 28 Pizzeria - West Vi...,7/24/2017 14:00,New York, NY,8.2
310 Bowery Bar,7/20/2017 14:00,New York, NY,8.1
Rubirosa,7/18/2017 14:00,New York, NY,8.1
Alphonso's Pizzeria & Tratto...,7/17/2017 14:00,New York, NY,6.2
Rizzo's Fine Pizza,7/13/2017 14:00,New York, NY,8.6
WILD,7/12/2017 14:00,New York, NY,4.1
Norma,7/11/2017 14:00,New York, NY,7.8
Rossetti's Pizza,7/10/2017 14:00,New York, NY,6.2
Big Nick's Burger & Pizza Jo...,7/7/2017 14:00,New York, NY,4.2
Cafe Fiorello,7/6/2017 14:00,New York, NY,7.2
Angelo Bellini,6/28/2017 14:00,New York, NY,5.7
Merilu Pizza Al Metro,6/27/2017 14:00,New York, NY,8.2
Black Sheep Pizza - Minneapo...,6/26/2017 14:00,Minneapolis, MN,8.3
F & M Slice Pizza,6/23/2017 14:00,New York, NY,0.2
Yankee Pizza,6/22/2017 14:00,New York City, NY,4.8
Farinella Bakery Pizza,6/21/2017 14:00,New York, NY,6.2
Capizzi,6/20/2017 14:00,New York, NY,7.1
Patsy's Pizzeria,6/19/2017 14:00,New York, NY,8.6
Pasta Lovers Trattoria,6/16/2017 14:00,New York, NY,4.8
Radio City Pizza,6/15/2017 14:00,New York, NY,6.1
Saluggi's,6/14/2017 14:00,New York, NY,8.2
Picciotto NYC,6/13/2017 14:00,New York, NY,8.4
Borrelli's,6/12/2017 14:00,East Meadow, NY,7.9
Saba's Pizza Upper East,6/9/2017 14:00,New York, NY,8.4
Carve,6/8/2017 14:00,New York, NY,4.1
Kesté Pizza & Vino,6/7/2017 14:00,New York, NY,6.4
Claudio Pizzeria,6/6/2017 14:00,New York, NY,6.4
Nizza,6/5/2017 14:00,New York, NY,6.8
Olio e Più,6/2/2017 14:00,New York, NY,5.2
Regina Pizzeria,6/1/2017 14:00,Mashantucket, CT,6.4
Pecorino,5/31/2017 14:00,New York, NY,7.4
Fiore's Pizza,5/30/2017 14:00,New York, NY,7
Intrepid Summer Movie Series,5/26/2017 14:00,New York, NY,2.7
Muzzarella Pizza,5/25/2017 14:00,New York, NY,6.6
Arturo's,5/24/2017 14:00,New York, NY,7.9
Picasso Pizza,5/23/2017 14:00,New York, NY,4.2
Baker's Pizza,5/22/2017 14:00,New York, NY,7.3
Sutton Pizzeria,5/17/2017 14:00,New York, NY,6.3
Halftime Pizza,5/17/2017 12:00,Boston, MA,9.2
John's of Times Square,5/16/2017 14:00,New York, NY,8.4
Pizza Park,5/15/2017 14:00,New York, NY,4
Cafe Daniello's,5/12/2017 14:00,New York, NY,8.1
Kiss My Slice Pizza,5/11/2017 14:00,New York, NY,7.1
Sofia Pizza Shoppe,5/9/2017 14:00,New York, NY,7.9
IPizzaNY,5/4/2017 14:00,New York, NY,2.1
Uncle Mario's Brick Oven Piz...,5/3/2017 14:00,New York, NY,7.1
Pranzo Pizza & Pasta,5/2/2017 14:00,New York, NY,5.9
The Grotto Pizzeria & Ristor...,5/1/2017 14:00,New York, NY,3.3
Neapolitan Express,4/28/2017 14:00,New York, NY,8.1
Phil's Pizza,4/27/2017 14:00,New York, NY,7.7
Snacks,4/26/2017 15:00,Las Vegas, NV,5
Georgio Pizzeria,4/26/2017 14:00,New York, NY,6.4
Da Vinci Pizza,4/25/2017 14:00,New York, NY,2.5
Pizza Gaga,4/24/2017 14:00,New York, NY,0.9
Adrienne's Pizzabar,4/21/2017 14:00,New York, NY,4.8
Open Market,4/20/2017 14:00,New York, NY,0.1
Santarpio's Pizza,4/19/2017 14:00,Boston, MA,8.2
Cucina Bene,4/18/2017 14:00,New York, NY,7.1
Underground Pizza,4/17/2017 14:00,New York, NY,5.9
Justino's Pizzeria,4/14/2017 14:00,New York, NY,7.4
Highline Pizzeria,4/12/2017 14:00,New York, NY,1.7
Luigi's Gourmet Grill,4/11/2017 16:00,New York, NY,8.1
Mariella Pizza,4/10/2017 14:00,New York, NY,3.7
Pizza Hut,4/8/2017 14:00,Augusta, GA,0
Pizza Joint,4/5/2017 14:00,Augusta, GA,6.6
Rose's Pizza,4/3/2017 14:00,New York, NY,8.1
Coppola's East,3/31/2017 14:00,New York, NY,4.2
Patrizia's Pizza and Pasta,3/29/2017 14:00,New York, NY,7.9
XS Nightclub,3/27/2017 14:00,Las Vegas, NV,7.8
Secret Pizza,3/23/2017 14:00,Las Vegas, NV,3.4
Slice,3/21/2017 14:00,New York, NY,6.2
Previti Pizza,3/20/2017 14:00,New York, NY,4.9
Aperitivo Pizza Bar,3/17/2017 14:00,New York, NY,6.8
Don Giovanni Ristorante,3/15/2017 14:00,New York, NY,4.6
Champion Pizza,3/14/2017 14:00,New York, NY,8.1
Pisa Pizza,3/13/2017 14:00,New York, NY,8.1
Brunetti Pizza - West Villag...,3/9/2017 13:00,New York, NY,8.2
Grimaldi's Pizzeria,3/8/2017 13:00,Brooklyn, NY,8
Pizza Mercato,3/7/2017 13:00,New York, NY,2.1
Juliana's,3/6/2017 13:00,Brooklyn, NY,6.9
Fox's Pizza Den,3/3/2017 13:00,Charleston, WV,1.2
Ignazio's,3/2/2017 13:00,Brooklyn, NY,8.7
L & B Spumoni Gardens,3/1/2017 13:00,Brooklyn, NY,7.4
Di Fara Pizza,2/28/2017 13:00,Brooklyn, NY,9.4
Belmora Pizza & Restaurant,2/27/2017 13:00,New York, NY,6.4
Certe,2/23/2017 13:00,New York, NY,6.6
My Pie Pizzeria Romana,2/22/2017 13:00,New York, NY,4.3
Pizza Da Solo,2/15/2017 13:00,New York, NY,7.8
Teresa's Brick Oven Pizza & ...,2/14/2017 13:00,New York, NY,7.3
Royal Pizza,2/13/2017 13:00,New York, NY,7.5
Harry's Italian Pizza Bar,2/9/2017 13:00,New York, NY,7.3
Kiss My Slice,2/8/2017 13:00,New York, NY,6.3
Sparky's Pizzeria and Grill,1/27/2017 13:00,Jackson, TN,7.2
D Napoli Pizza,1/26/2017 13:00,New York, NY,5.2
Cassiano's,1/24/2017 13:00,New York, NY,6.6
Uncle Paul's Pizza,1/23/2017 13:00,New York, NY,5.1
Gotham Pizza,1/20/2017 13:00,New York, NY,6.9
Luigi's Pizza,1/19/2017 13:00,New York, NY,8.4
Giuseppe's Pizza,1/18/2017 13:00,New York, NY,6.2
Pazza Notte,1/17/2017 13:00,New York, NY,4.8
Angelo's Coal Oven Pizzeria,1/16/2017 13:00,New York, NY,9.3
Bella Vita Pizzeria,1/13/2017 13:00,New York, NY,5.8
PizzArte,1/12/2017 13:00,New York, NY,8.1
Pizzeria Trentatre,1/11/2017 13:00,New York, NY,6.4
Little Gio's Pizza,1/10/2017 13:00,New York, NY,5.9
Rosario's Pizza,1/9/2017 13:00,New York, NY,5.1
Proto's Pizza NYC,1/6/2017 13:00,New York, NY,7.2
Pizza Italia,1/5/2017 13:00,New York, NY,4.2
Joe's Pizza,1/4/2017 12:00,New York, NY,7.8
Café Muse,1/3/2017 13:00,New York, NY,0
Mike's Pizza,12/22/2016 13:00,New York, NY,7.7
Prince Street Pizza,12/21/2016 13:00,New York, NY,8.6
Nick's Pizza Bar,12/20/2016 13:00,New York, NY,6.9
La Bellezza,12/19/2016 13:00,New York, NY,7.8
Denino's Greenwich Village,12/16/2016 13:00,New York, NY,9
Rocky's Number II,12/15/2016 13:00,New York, NY,2.8
Garlic New York Pizza Bar,12/14/2016 13:00,New York, NY,6.8
Pronto Pizza,12/13/2016 13:00,New York, NY,4.2
Artichoke Basille's Pizza,12/12/2016 13:00,New York, NY,7.9
Gaslight Pizzeria,12/9/2016 13:00,New York, NY,4.9
Stella's Pizza,12/8/2016 13:00,New York, NY,6.2
Filaga Pizzeria,12/7/2016 13:00,New York, NY,7.4
Abitino's Pizzeria,12/6/2016 13:00,New York, NY,5.8
Lombardi's Pizza,12/5/2016 13:00,New York, NY,6.2
Famous Original Ray's Pizza,12/1/2016 13:00,New York, NY,6.2
Cavallo's Pizzeria,11/30/2016 13:00,New York, NY,7.4
Obicà Mozzarella Bar Pizza e...,11/29/2016 13:00,New York, NY,6.8
Lunetta Pizza & Restaurant,11/28/2016 13:00,New York, NY,8.1
Florian,11/28/2016 13:00,New York, NY,7.4
99 Best & Fresh Pizza,11/18/2016 13:00,New York, NY,4.8
Dirty Water Dough,11/17/2016 13:00,Boston, MA,7.1
Ribalta Pizza,11/16/2016 13:00,New York, NY,3.2
Pie By The Pound,11/15/2016 13:00,New York, NY,7.6
Blaze Pizza,11/14/2016 13:00,Los Angeles, CA,0
Ciro's Pizzeria & Beerhouse,11/11/2016 13:00,San Diego, CA,7.4
John's of Bleecker Street,11/9/2016 13:00,New York, NY,9.3
Brick Oven Pizza 33,11/8/2016 13:00,New York, NY,8.2
Libretto's Pizzeria,11/8/2016 13:00,New York, NY,3.9
Manhattan Pizzeria,11/7/2016 13:00,Manhattan Beach, CA,5.4
Vinny Vincenz,11/6/2016 13:00,New York, NY,8.4
Iggy's Pizzeria,11/6/2016 13:00,New York, NY,6.2
East Village Pizza,11/6/2016 13:00,New York, NY,8
Bleecker Street Pizza,11/4/2016 14:00,New York, NY,6.9
Two Boots West Village,11/3/2016 14:00,New York, NY,6.6
Rivoli Pizza,11/3/2016 14:00,New York, NY,7.8
Rocky's Pizza 14th St,11/2/2016 13:10,New York, NY,1.4
Grimaldi's,10/31/2016 14:00,New York, NY,7.9
J's Pizza,10/28/2016 14:00,New York, NY,6.8
Pick & Pay Gyro & Pizza,10/27/2016 14:00,New York, NY,1.2
Dough Boys,10/26/2016 14:00,New York, NY,4.8
Pastafina Pizza,10/25/2016 14:00,New York, NY,7.9
Rosa's Pizza,10/24/2016 14:00,New York, NY,4.8
Otto Enoteca Pizzeria,10/24/2016 12:00,New York, NY,5.4
DJ Pizza,10/20/2016 14:00,New York, NY,6.8
Famous Famiglia Pizzeria,10/19/2016 14:00,New York, NY,7.4
Lazzara's Pizza,10/14/2016 14:00,New York, NY,9.3
Pizza Paradise,10/12/2016 14:00,New York, NY,7.8
Frank's Pizza,10/11/2016 14:00,New York, NY,3.8
Catfish Biff's Pizza & Subs,10/10/2016 14:00,Columbus, OH,1.2
Dante's Inferno,10/10/2016 14:00,Cleveland, OH,0
PN Wood Fired Pizza,10/5/2016 14:00,New York, NY,6.8
Rocco's Pizza,10/4/2016 14:00,New York, NY,8.2
La Pizza & La Pasta at Eatal...,10/3/2016 14:00,New York, NY,8
Roberta's,9/27/2016 14:00,Brooklyn, NY,8
Don Pepi Pizza,9/26/2016 14:00,New York, NY,3.9
TAPPO NYCThinCrust Pizza,9/19/2016 14:00,New York, NY,7.3
Cafe Rustico II,9/16/2016 14:00,New York, NY,6.2
Chelsea Pizza 23,9/15/2016 14:00,New York, NY,5.9
Bella Napoli,9/13/2016 12:00,New York, NY,8.5
Waldy's Wood Fired Pizza & P...,9/12/2016 14:00,New York, NY,7.8
Empire Pizza,9/8/2016 14:00,New York, NY,7.2
2 Bros Pizza,9/7/2016 14:00,New York, NY,5.9
Broadway Pizza,9/6/2016 14:00,New York, NY,6.4
Pi Pizzeria,7/18/2016 14:00,Nantucket, MA,8.6
NY Pizza Suprema,6/4/2016 15:16,New York, NY,8.2
Home Slice Pizza,3/26/2016 0:00,Austin, TX,5.8
Acquolina,2/4/2016 12:00,San Francisco, CA,7.8
Frank Pepe Pizzeria Napoleta...,12/22/2015 12:00,Chestnut Hill, MA,9.4
Imperial Pizza,9/21/2015 12:00,Buffalo, NY,6.8
Monte's Restaurant,8/21/2015 12:00,Lynn, MA,10
Poopsie's,4/21/2014 12:00,Pembroke, MA,7.6
Pope's Italian Restaurant,9/5/2013 12:00,Saratoga Springs, NY,8.2
Steamboat Wharf Pizza,7/15/2013 12:07,Nantucket, MA,8
Rosie's Pizzeria,6/12/2013 12:00,Braintree, MA,9.2
Pushcart Pizzeria,6/4/2013 12:00,Boston, MA,5.8
Ernesto's,4/17/2013 17:00,Boston, MA,8.3
Bianchi's Pizza,4/9/2013 12:00,Revere, MA,8.2
Tony's Place,4/3/2013 12:00,West Roxbury, MA,8.5
Cape Cod Cafe,4/2/2013 12:00,Brockton, MA,8.5
Lynwood Cafe,3/14/2013 14:00,Randolph, MA,8
Town Spa Pizza,3/13/2013 12:00,Stoughton, MA,9
